slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
56,0.0001709584321361035,0.00028994277818128467,0.00010441891208756715,9.900174336507916e-05,8.521210111211985e-05,0.0001709584321361035,0.00028994277818128467,0.00010441891208756715,9.900174336507916e-05,8.521210111211985e-05,33.26198109025448,30.97410922958746,35.41832913140011,37.21752312993598,36.315505966442885,33.26198109025448,30.97410922958746,35.41832913140011,37.21752312993598,36.315505966442885
57,0.00021240912610664964,0.00024626098456792533,0.00018714091856963933,4.116703348699957e-05,0.00015947564679663628,0.00021240912610664964,0.00024626098456792533,0.00018714091856963933,4.116703348699957e-05,0.00015947564679663628,32.301027813183254,31.66865139067988,32.8539876082459,39.73175616781384,33.55342192861535,32.301027813183254,31.66865139067988,32.8539876082459,39.73175616781384,33.55342192861535
58,0.00023022983805276453,0.0003064794873353094,0.00018350413301959634,4.866775998380035e-05,0.00016573580796830356,0.00023022983805276453,0.0003064794873353094,0.00018350413301959634,4.866775998380035e-05,0.00016573580796830356,31.94655952046105,30.708879151806478,32.93414217076358,39.067487796796485,33.377968247385425,31.94655952046105,30.708879151806478,32.93414217076358,39.067487796796485,33.377968247385425
59,2.9233960958663374e-05,2.96053276542807e-05,2.380229125265032e-05,6.425952051358763e-06,2.086212407448329e-05,2.9233960958663374e-05,2.96053276542807e-05,2.380229125265032e-05,6.425952051358763e-06,2.086212407448329e-05,40.94697396771241,40.88497993907636,41.85105191184033,47.63776113817231,42.43128958665912,40.94697396771241,40.88497993907636,41.85105191184033,47.63776113817231,42.43128958665912
60,0.0011006757849827409,0.0009655706817284226,0.0010719887213781476,0.00024540352751500905,0.0010640004184097052,0.0011006757849827409,0.0009655706817284226,0.0010719887213781476,0.00024540352751500905,0.0010640004184097052,30.75561908369637,31.239811022816962,31.013858356129713,36.17101679926021,31.119965188398172,30.75561908369637,31.239811022816962,31.013858356129713,36.17101679926021,31.119965188398172
61,0.0006404959713108838,0.0007295718532986939,0.0005622419994324446,0.0001198237732751295,0.0005649116938002408,0.0006404959713108838,0.0007295718532986939,0.0005622419994324446,0.0001198237732751295,0.0005649116938002408,28.029932641671433,27.519438993385116,28.879423892103404,35.91953914189729,28.975950966032205,28.029932641671433,27.519438993385116,28.879423892103404,35.91953914189729,28.975950966032205
62,0.0007626789156347513,0.001724064932204783,0.0003016336995642632,0.0001338295842288062,0.00015736532805021852,0.0007626789156347513,0.001724064932204783,0.0003016336995642632,0.0001338295842288062,0.00015736532805021852,27.53938085222436,26.16677646832834,30.917401544740954,40.89928189932635,33.710103323156325,27.53938085222436,26.16677646832834,30.917401544740954,40.89928189932635,33.710103323156325
63,0.00012473997776396573,0.00018582382472231984,9.231607691617683e-05,0.00011369361163815483,7.581092359032482e-05,0.00012473997776396573,0.00018582382472231984,9.231607691617683e-05,0.00011369361163815483,7.581092359032482e-05,34.63804069272111,33.11999084821393,35.947124332723575,37.74967912382344,36.81941622508484,34.63804069272111,33.11999084821393,35.947124332723575,37.74967912382344,36.81941622508484
64,3.160692722303793e-05,3.660837319330312e-05,2.890762516472023e-05,8.631384844193235e-06,2.6333729692851193e-05,3.160692722303793e-05,3.660837319330312e-05,2.890762516472023e-05,8.631384844193235e-06,2.6333729692851193e-05,40.600900331293076,39.95990963531543,40.9927015325367,46.362286165190184,41.40238070131622,40.600900331293076,39.95990963531543,40.9927015325367,46.362286165190184,41.40238070131622
65,0.00034081548801623285,0.00034905876964330673,0.00031734423828311265,5.393878018367104e-05,0.0002571272198110819,0.00034081548801623285,0.00034905876964330673,0.00031734423828311265,5.393878018367104e-05,0.0002571272198110819,30.28458146280097,30.28083166162644,30.61507386696827,38.68326585772503,31.471357553411586,30.28458146280097,30.28083166162644,30.61507386696827,38.68326585772503,31.471357553411586
66,3.761639891308732e-05,4.234239167999476e-05,3.458973878878169e-05,7.890820597822312e-06,2.8271026167203672e-05,3.761639891308732e-05,4.234239167999476e-05,3.458973878878169e-05,7.890820597822312e-06,2.8271026167203672e-05,39.827092869993294,39.311687903645876,40.19716002004539,46.709551560260394,41.07910228743118,39.827092869993294,39.311687903645876,40.19716002004539,46.709551560260394,41.07910228743118
67,0.0005417229840531945,0.0005076114321127534,0.0004891995340585709,0.00010179167293244973,0.0004972534952685237,0.0005417229840531945,0.0005076114321127534,0.0004891995340585709,0.00010179167293244973,0.0004972534952685237,34.82126015763128,34.626873212299856,34.45218007342766,39.672508519573896,34.420060267478476,34.82126015763128,34.626873212299856,34.45218007342766,39.672508519573896,34.420060267478476
68,0.0002756982867140323,0.000277326995274052,0.00024590257089585066,7.432723214151338e-05,0.0002457712544128299,0.0002756982867140323,0.000277326995274052,0.00024590257089585066,7.432723214151338e-05,0.0002457712544128299,35.01525310348593,34.781540067868846,35.37805897407233,39.99729238590494,35.97328566473624,35.01525310348593,34.781540067868846,35.37805897407233,39.99729238590494,35.97328566473624
