slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
36,4.721313962363638e-05,5.950926060904749e-05,3.8858277548570186e-05,1.2701982996077277e-05,3.429331263760105e-05,4.721313962363638e-05,5.950926060904749e-05,3.8858277548570186e-05,1.2701982996077277e-05,3.429331263760105e-05,38.84141874996003,37.831091314690624,39.69320043893454,44.61124806934647,40.2420749847402,38.84141874996003,37.831091314690624,39.69320043893454,44.61124806934647,40.2420749847402
37,3.834513151446117e-08,2.536106435968577e-08,1.0498531111124976e-07,4.0085826213953624e-08,8.285730501711441e-08,3.834513151446117e-08,2.536106435968577e-08,1.0498531111124976e-07,4.0085826213953624e-08,8.285730501711441e-08,72.12181343057294,74.34420637484648,66.34873629077619,72.0666962692991,68.48329066144163,72.12181343057294,74.34420637484648,66.34873629077619,72.0666962692991,68.48329066144163
38,0.0002091001661028713,0.0001899118797155097,0.0001857348979683593,3.4531276469351724e-05,0.00018616675515659153,0.0002091001661028713,0.0001899118797155097,0.0001857348979683593,3.4531276469351724e-05,0.00018616675515659153,33.37815215757897,33.705442390294394,33.63428471580299,41.08945366054749,33.78428943580484,33.37815215757897,33.705442390294394,33.63428471580299,41.08945366054749,33.78428943580484
39,4.33041132055223e-05,4.110422378289513e-05,4.005826485808939e-05,8.42081044538645e-06,3.560116238077171e-05,4.33041132055223e-05,4.110422378289513e-05,4.005826485808939e-05,8.42081044538645e-06,3.560116238077171e-05,39.22701093610141,39.44581028215053,39.57376415533872,46.45317395546283,40.09643794589907,39.22701093610141,39.44581028215053,39.57376415533872,46.45317395546283,40.09643794589907
40,0.0003215669421479106,0.000299432867905125,0.00029816696769557893,6.190870044520125e-05,0.0002651649701874703,0.0003215669421479106,0.000299432867905125,0.00029816696769557893,6.190870044520125e-05,0.0002651649701874703,31.215920501552564,31.307955826032345,31.63994519667094,38.43648590796824,32.05549098429155,31.215920501552564,31.307955826032345,31.63994519667094,38.43648590796824,32.05549098429155
41,3.711355020641349e-05,4.628437454812229e-05,3.312433182145469e-05,6.586609288206091e-06,2.9147317036404274e-05,3.711355020641349e-05,4.628437454812229e-05,3.312433182145469e-05,6.586609288206091e-06,2.9147317036404274e-05,39.895172197117645,38.926262134258735,40.39654468060114,47.57926385549008,40.958287689411996,39.895172197117645,38.926262134258735,40.39654468060114,47.57926385549008,40.958287689411996
42,2.3461005184799433e-05,2.5377568817930296e-05,1.942201743077021e-05,8.282394446723629e-06,1.628921199881006e-05,2.3461005184799433e-05,2.5377568817930296e-05,1.942201743077021e-05,8.282394446723629e-06,1.628921199881006e-05,41.90734419663869,41.56785313864168,42.73900285151146,46.639321163833415,43.529663244171346,41.90734419663869,41.56785313864168,42.73900285151146,46.639321163833415,43.529663244171346
43,0.00025010565877892077,0.00031121884239837527,0.00018764339620247483,5.158390922588296e-05,0.00016760338621679693,0.00025010565877892077,0.00031121884239837527,0.00018764339620247483,5.158390922588296e-05,0.00016760338621679693,31.590745124610134,30.63991352237231,32.84210933609688,38.794337843711055,33.33452901518038,31.590745124610134,30.63991352237231,32.84210933609688,38.794337843711055,33.33452901518038
44,0.00023593481455463916,0.00028557819314301014,0.0001783446641638875,4.323607936385088e-05,0.00015826178423594683,0.00023593481455463916,0.00028557819314301014,0.0001783446641638875,4.323607936385088e-05,0.00015826178423594683,31.84308737513412,31.0128093095574,33.06234675548768,39.33352105533602,33.58526378942575,31.84308737513412,31.0128093095574,33.06234675548768,39.33352105533602,33.58526378942575
45,2.214632530694871e-07,1.0443607578736191e-07,1.0874254741111145e-07,4.0085826213953624e-08,7.5377663222298e-08,2.214632530694871e-07,1.0443607578736191e-07,1.0874254741111145e-07,4.0085826213953624e-08,7.5377663222298e-08,62.562896958586364,65.95253130981942,66.35462697507793,72.0666962692991,69.25407380097631,62.562896958586364,65.95253130981942,66.35462697507793,72.0666962692991,69.25407380097631
46,0.00021843903232365847,0.00026925402926281095,0.00017628073692321777,4.711425935965963e-05,0.00015279243234544992,0.00021843903232365847,0.00026925402926281095,0.00017628073692321777,4.711425935965963e-05,0.00015279243234544992,32.176664782402696,31.267068498760057,33.1103442361417,39.06812415207338,33.734208764911585,32.176664782402696,31.267068498760057,33.1103442361417,39.06812415207338,33.734208764911585
47,0.00023556628730148077,0.00028396310517564416,0.00020364245574455708,4.7263205487979576e-05,0.0001807158114388585,0.00023556628730148077,0.00028396310517564416,0.00020364245574455708,4.7263205487979576e-05,0.0001807158114388585,31.849097889491613,31.063978639919576,32.48340180587277,39.015717719643106,33.006824904907475,31.849097889491613,31.063978639919576,32.48340180587277,39.015717719643106,33.006824904907475
48,2.0264627892174758e-05,2.1839738110429607e-05,1.7899608792504296e-05,5.057376256445423e-06,1.4975132216932252e-05,2.0264627892174758e-05,2.1839738110429607e-05,1.7899608792504296e-05,5.057376256445423e-06,1.4975132216932252e-05,42.54633742934328,42.21114743508656,43.09045219726174,48.78780089480756,43.88512266237649,42.54633742934328,42.21114743508656,43.09045219726174,48.78780089480756,43.88512266237649
49,0.00036487882607616484,0.00047096586786210537,0.00027755912742577493,7.6020929554943e-05,0.00022451195400208235,0.00036487882607616484,0.00047096586786210537,0.00027755912742577493,7.6020929554943e-05,0.00022451195400208235,29.953046732657395,28.863599782912612,31.137838128653915,37.25527986634623,32.06234884888019,29.953046732657395,28.863599782912612,31.137838128653915,37.25527986634623,32.06234884888019
50,0.0001960343070095405,0.0002548201591707766,0.00016177125507965684,4.450871347216889e-05,0.00014737494348082691,0.0001960343070095405,0.0002548201591707766,0.00016177125507965684,4.450871347216889e-05,0.00014737494348082691,32.67568605007998,31.623092400981598,33.564325476329984,39.40970827826454,33.996069801795926,32.67568605007998,31.623092400981598,33.564325476329984,39.40970827826454,33.996069801795926
51,0.00016216642688959837,0.00020446722919587046,0.0001396869047312066,3.264403858338483e-05,0.0001262808800674975,0.00016216642688959837,0.00020446722919587046,0.0001396869047312066,3.264403858338483e-05,0.0001262808800674975,33.47872003932555,32.469149077403756,34.13058184803262,40.555573677670395,34.57241644385442,33.47872003932555,32.469149077403756,34.13058184803262,40.555573677670395,34.57241644385442
52,0.000191709550563246,0.00023850688012316823,0.00015164664364419878,3.978111271862872e-05,0.0001218222823808901,0.000191709550563246,0.00023850688012316823,0.00015164664364419878,3.978111271862872e-05,0.0001218222823808901,32.743687351971744,31.796328897682624,33.76443170623389,39.86087073704583,34.72007016606848,32.743687351971744,31.796328897682624,33.76443170623389,39.86087073704583,34.72007016606848
53,3.164672671118751e-05,3.186057438142598e-05,2.7362251785234548e-05,8.256618457380682e-06,2.303252404090017e-05,3.164672671118751e-05,3.186057438142598e-05,2.7362251785234548e-05,8.256618457380682e-06,2.303252404090017e-05,40.59805820799535,40.56881080646144,41.24147400520001,46.56710180792879,42.00491080802588,40.59805820799535,40.56881080646144,41.24147400520001,46.56710180792879,42.00491080802588
54,0.0005004624254070222,0.0005681978655047715,0.00045282460632734,8.366984548047185e-05,0.00038604202563874424,0.0005004624254070222,0.0005681978655047715,0.00045282460632734,8.366984548047185e-05,0.00038604202563874424,29.23400203365654,28.76850803688412,29.615976617422266,37.04463868769492,30.359196815081905,29.23400203365654,28.76850803688412,29.615976617422266,37.04463868769492,30.359196815081905
55,3.562532219802961e-05,4.6509478124789894e-05,3.186967296642251e-05,7.4817203312704805e-06,3.0051893190830015e-05,3.562532219802961e-05,4.6509478124789894e-05,3.186967296642251e-05,7.4817203312704805e-06,3.0051893190830015e-05,40.07602788191247,38.9095583652286,40.56590896524781,46.974488867495,40.8264577917554,40.07602788191247,38.9095583652286,40.56590896524781,46.974488867495,40.8264577917554
56,0.00017500515969004482,0.00028038621530868113,0.00011111688945675269,9.900174336507916e-05,8.863993571139872e-05,0.00017500515969004482,0.00028038621530868113,0.00011111688945675269,9.900174336507916e-05,8.863993571139872e-05,33.15463892302802,31.118081152143215,35.13763671396427,37.21752312993598,36.131543724207944,33.15463892302802,31.118081152143215,35.13763671396427,37.21752312993598,36.131543724207944
