slice_idx,mse_unclipped_D10,mse_unclipped_D20,mse_unclipped_D4,mse_unclipped_D50,mse_unclipped_NORMAL,mse_unclipped_raw_D10,mse_unclipped_raw_D20,mse_unclipped_raw_D4,mse_unclipped_raw_D50,mse_unclipped_raw_NORMAL,psnr_clip3_D10,psnr_clip3_D20,psnr_clip3_D4,psnr_clip3_D50,psnr_clip3_NORMAL,psnr_clip3_raw_D10,psnr_clip3_raw_D20,psnr_clip3_raw_D4,psnr_clip3_raw_D50,psnr_clip3_raw_NORMAL,psnr_highgrad_D10,psnr_highgrad_D20,psnr_highgrad_D4,psnr_highgrad_D50,psnr_highgrad_NORMAL,psnr_highgrad_raw_D10,psnr_highgrad_raw_D20,psnr_highgrad_raw_D4,psnr_highgrad_raw_D50,psnr_highgrad_raw_NORMAL,psnr_top10suv_D10,psnr_top10suv_D20,psnr_top10suv_D4,psnr_top10suv_D50,psnr_top10suv_NORMAL,psnr_top10suv_raw_D10,psnr_top10suv_raw_D20,psnr_top10suv_raw_D4,psnr_top10suv_raw_D50,psnr_top10suv_raw_NORMAL,psnr_top1suv_D10,psnr_top1suv_D20,psnr_top1suv_D4,psnr_top1suv_D50,psnr_top1suv_NORMAL,psnr_top1suv_raw_D10,psnr_top1suv_raw_D20,psnr_top1suv_raw_D4,psnr_top1suv_raw_D50,psnr_top1suv_raw_NORMAL,psnr_top5suv_D10,psnr_top5suv_D20,psnr_top5suv_D4,psnr_top5suv_D50,psnr_top5suv_NORMAL,psnr_top5suv_raw_D10,psnr_top5suv_raw_D20,psnr_top5suv_raw_D4,psnr_top5suv_raw_D50,psnr_top5suv_raw_NORMAL,psnr_unclipped_D10,psnr_unclipped_D20,psnr_unclipped_D4,psnr_unclipped_D50,psnr_unclipped_NORMAL,psnr_unclipped_raw_D10,psnr_unclipped_raw_D20,psnr_unclipped_raw_D4,psnr_unclipped_raw_D50,psnr_unclipped_raw_NORMAL,suvmax_err_D10,suvmax_err_D20,suvmax_err_D4,suvmax_err_D50,suvmax_err_NORMAL,suvmax_err_raw_D10,suvmax_err_raw_D20,suvmax_err_raw_D4,suvmax_err_raw_D50,suvmax_err_raw_NORMAL,suvmean_err_gt_gt0p5_D10,suvmean_err_gt_gt0p5_D20,suvmean_err_gt_gt0p5_D4,suvmean_err_gt_gt0p5_D50,suvmean_err_gt_gt0p5_NORMAL,suvmean_err_gt_gt0p5_raw_D10,suvmean_err_gt_gt0p5_raw_D20,suvmean_err_gt_gt0p5_raw_D4,suvmean_err_gt_gt0p5_raw_D50,suvmean_err_gt_gt0p5_raw_NORMAL,suvmean_err_top10suv_D10,suvmean_err_top10suv_D20,suvmean_err_top10suv_D4,suvmean_err_top10suv_D50,suvmean_err_top10suv_NORMAL,suvmean_err_top10suv_raw_D10,suvmean_err_top10suv_raw_D20,suvmean_err_top10suv_raw_D4,suvmean_err_top10suv_raw_D50,suvmean_err_top10suv_raw_NORMAL,suvmean_err_top1suv_D10,suvmean_err_top1suv_D20,suvmean_err_top1suv_D4,suvmean_err_top1suv_D50,suvmean_err_top1suv_NORMAL,suvmean_err_top1suv_raw_D10,suvmean_err_top1suv_raw_D20,suvmean_err_top1suv_raw_D4,suvmean_err_top1suv_raw_D50,suvmean_err_top1suv_raw_NORMAL,suvmean_err_top5suv_D10,suvmean_err_top5suv_D20,suvmean_err_top5suv_D4,suvmean_err_top5suv_D50,suvmean_err_top5suv_NORMAL,suvmean_err_top5suv_raw_D10,suvmean_err_top5suv_raw_D20,suvmean_err_top5suv_raw_D4,suvmean_err_top5suv_raw_D50,suvmean_err_top5suv_raw_NORMAL
3079,0.03777380660176277,0.04952608793973923,0.02413111738860607,0.008457724936306477,0.018800705671310425,0.03777380660176277,0.04952608793973923,0.02413111738860607,0.008457724936306477,0.018800705671310425,24.14790916442871,23.45630645751953,25.747814178466797,32.09287643432617,26.813861846923828,24.14790916442871,23.45630645751953,25.747814178466797,32.09287643432617,26.813861846923828,18.463207244873047,19.772705078125,18.30640411376953,32.051231384277344,18.212390899658203,18.463207244873047,19.772705078125,18.30640411376953,32.051231384277344,18.212390899658203,18.03754234313965,19.43075942993164,17.511157989501953,31.851959228515625,16.998775482177734,18.03754234313965,19.43075942993164,17.511157989501953,31.851959228515625,16.998775482177734,12.354544639587402,13.241872787475586,13.326507568359375,26.54147720336914,15.30531120300293,12.354544639587402,13.241872787475586,13.326507568359375,26.54147720336914,15.30531120300293,16.362689971923828,17.60107421875,16.191064834594727,30.01598358154297,16.15546417236328,16.362689971923828,17.60107421875,16.191064834594727,30.01598358154297,16.15546417236328,27.361133575439453,28.9074764251709,26.584224700927734,41.15235137939453,25.892541885375977,27.361133575439453,28.9074764251709,26.584224700927734,41.15235137939453,25.892541885375977,-0.6994724273681641,-1.6647167205810547,0.03736567497253418,-1.608114242553711,0.6020736694335938,-0.6994724273681641,-1.6647167205810547,0.03736567497253418,-1.608114242553711,0.6020736694335938,-0.10947561264038086,-0.1346583366394043,-0.08617734909057617,-0.014132499694824219,-0.04727041721343994,-0.10947561264038086,-0.1346583366394043,-0.08617734909057617,-0.014132499694824219,-0.04727041721343994,-0.14993906021118164,-0.16999316215515137,-0.12021744251251221,-0.016260147094726562,-0.08006763458251953,-0.14993906021118164,-0.16999316215515137,-0.12021744251251221,-0.016260147094726562,-0.08006763458251953,-0.9264953136444092,-1.1267890930175781,-0.5662791728973389,-0.21695852279663086,-0.30281388759613037,-0.9264953136444092,-1.1267890930175781,-0.5662791728973389,-0.21695852279663086,-0.30281388759613037,-0.332838773727417,-0.3910154104232788,-0.2316896915435791,-0.04795408248901367,-0.13577425479888916,-0.332838773727417,-0.3910154104232788,-0.2316896915435791,-0.04795408248901367,-0.13577425479888916
3080,0.0016019751783460379,0.0018122022738680243,0.0014236258575692773,0.00041340928873978555,0.001249113236553967,0.0016019751783460379,0.0018122022738680243,0.0014236258575692773,0.00041340928873978555,0.001249113236553967,37.5393180847168,37.00091552734375,38.05778121948242,43.695892333984375,38.62919235229492,37.5393180847168,37.00091552734375,38.05778121948242,43.695892333984375,38.62919235229492,22.490869522094727,25.678192138671875,21.81650733947754,34.29719543457031,20.7842960357666,22.490869522094727,25.678192138671875,21.81650733947754,34.29719543457031,20.7842960357666,22.517704010009766,26.17999267578125,21.83146858215332,34.75004196166992,20.848979949951172,22.517704010009766,26.17999267578125,21.83146858215332,34.75004196166992,20.848979949951172,14.310050964355469,17.114490509033203,13.632394790649414,26.038402557373047,12.748287200927734,14.310050964355469,17.114490509033203,13.632394790649414,26.038402557373047,12.748287200927734,19.550003051757812,22.70293426513672,18.86953353881836,30.767440795898438,17.822786331176758,19.550003051757812,22.70293426513672,18.86953353881836,30.767440795898438,17.822786331176758,32.4704704284668,35.666080474853516,31.792505264282227,43.55323028564453,30.77243423461914,32.4704704284668,35.666080474853516,31.792505264282227,43.55323028564453,30.77243423461914,-0.5166983604431152,-1.261818528175354,-0.37731683254241943,-0.582965612411499,-0.1841902732849121,-0.5166983604431152,-1.261818528175354,-0.37731683254241943,-0.582965612411499,-0.1841902732849121,-0.23009616136550903,-0.2318459153175354,-0.21584510803222656,-0.044963836669921875,-0.1985660195350647,-0.23009616136550903,-0.2318459153175354,-0.21584510803222656,-0.044963836669921875,-0.1985660195350647,-0.01949964463710785,-0.017260760068893433,-0.020240694284439087,-0.0022107362747192383,-0.020680859684944153,-0.01949964463710785,-0.017260760068893433,-0.020240694284439087,-0.0022107362747192383,-0.020680859684944153,-0.2418614625930786,-0.25326335430145264,-0.2394893765449524,-0.041759371757507324,-0.22186613082885742,-0.2418614625930786,-0.25326335430145264,-0.2394893765449524,-0.041759371757507324,-0.22186613082885742,-0.038757115602493286,-0.03791220486164093,-0.039965927600860596,-0.005600780248641968,-0.04162877798080444,-0.038757115602493286,-0.03791220486164093,-0.039965927600860596,-0.005600780248641968,-0.04162877798080444
3081,0.02694627083837986,0.03643021360039711,0.022258516401052475,0.006373382173478603,0.019263409078121185,0.02694627083837986,0.03643021360039711,0.022258516401052475,0.006373382173478603,0.019263409078121185,25.639307022094727,24.604000091552734,26.347429275512695,33.01708984375,27.003637313842773,25.639307022094727,24.604000091552734,26.347429275512695,33.01708984375,27.003637313842773,20.476253509521484,21.013294219970703,19.888473510742188,32.9737663269043,19.967815399169922,20.476253509521484,21.013294219970703,19.888473510742188,32.9737663269043,19.967815399169922,20.222505569458008,20.76532745361328,19.530977249145508,32.97229766845703,19.439027786254883,20.222505569458008,20.76532745361328,19.530977249145508,32.97229766845703,19.439027786254883,13.518280029296875,13.5457181930542,13.114623069763184,27.01590347290039,13.153087615966797,13.518280029296875,13.5457181930542,13.114623069763184,27.01590347290039,13.153087615966797,17.95538902282715,18.396751403808594,17.3005428314209,30.930675506591797,17.22925567626953,17.95538902282715,18.396751403808594,17.3005428314209,30.930675506591797,17.22925567626953,29.374225616455078,30.173614501953125,28.613195419311523,41.970909118652344,28.512353897094727,29.374225616455078,30.173614501953125,28.613195419311523,41.970909118652344,28.512353897094727,-0.004576206207275391,-0.7958669662475586,0.5010805130004883,-0.6145009994506836,0.75028395652771,-0.004576206207275391,-0.7958669662475586,0.5010805130004883,-0.6145009994506836,0.75028395652771,-0.17628711462020874,-0.24635303020477295,-0.15867716073989868,-0.01587057113647461,-0.12650680541992188,-0.17628711462020874,-0.24635303020477295,-0.15867716073989868,-0.01587057113647461,-0.12650680541992188,-0.1743261218070984,-0.23091119527816772,-0.16664743423461914,-0.010725140571594238,-0.13519883155822754,-0.1743261218070984,-0.23091119527816772,-0.16664743423461914,-0.010725140571594238,-0.13519883155822754,-0.7322690486907959,-0.9826633930206299,-0.6296693086624146,-0.21057534217834473,-0.5016372203826904,-0.7322690486907959,-0.9826633930206299,-0.6296693086624146,-0.21057534217834473,-0.5016372203826904,-0.3499715328216553,-0.43747150897979736,-0.32637929916381836,-0.03525865077972412,-0.27805352210998535,-0.3499715328216553,-0.43747150897979736,-0.32637929916381836,-0.03525865077972412,-0.27805352210998535
3082,0.0016435341676697135,0.0018223902443423867,0.0014709668466821313,0.0003912175016012043,0.001482838997617364,0.0016435341676697135,0.0018223902443423867,0.0014709668466821313,0.0003912175016012043,0.001482838997617364,37.428672790527344,36.98073196411133,37.9169921875,44.106563568115234,37.890506744384766,37.428672790527344,36.98073196411133,37.9169921875,44.106563568115234,37.890506744384766,26.202409744262695,26.890483856201172,25.899003982543945,35.31914520263672,26.06121063232422,26.202409744262695,26.890483856201172,25.899003982543945,35.31914520263672,26.06121063232422,26.197952270507812,26.886306762695312,25.894514083862305,35.418121337890625,26.4006290435791,26.197952270507812,26.886306762695312,25.894514083862305,35.418121337890625,26.4006290435791,18.493629455566406,18.497787475585938,18.09008026123047,27.327285766601562,18.5014705657959,18.493629455566406,18.497787475585938,18.09008026123047,27.327285766601562,18.5014705657959,23.211641311645508,23.895034790039062,22.90761375427246,32.47080612182617,23.066974639892578,23.211641311645508,23.895034790039062,22.90761375427246,32.47080612182617,23.066974639892578,36.18076705932617,36.86925506591797,35.88430404663086,45.22995376586914,36.05451583862305,36.18076705932617,36.86925506591797,35.88430404663086,45.22995376586914,36.05451583862305,-0.5189833641052246,-0.7827439308166504,-0.31757068634033203,-0.263108491897583,-0.38419413566589355,-0.5189833641052246,-0.7827439308166504,-0.31757068634033203,-0.263108491897583,-0.38419413566589355,-0.03983163833618164,-0.07640182971954346,-0.03635239601135254,0.001041412353515625,-0.027598083019256592,-0.03983163833618164,-0.07640182971954346,-0.03635239601135254,0.001041412353515625,-0.027598083019256592,-0.005380898714065552,-0.013166382908821106,-0.005021154880523682,-0.0010262131690979004,-0.003679051995277405,-0.005380898714065552,-0.013166382908821106,-0.005021154880523682,-0.0010262131690979004,-0.003679051995277405,-0.08675003051757812,-0.13502681255340576,-0.07055437564849854,-0.009123802185058594,-0.06643760204315186,-0.08675003051757812,-0.13502681255340576,-0.07055437564849854,-0.009123802185058594,-0.06643760204315186,-0.008819639682769775,-0.023231297731399536,-0.008704721927642822,-0.002188384532928467,-0.006980806589126587,-0.008819639682769775,-0.023231297731399536,-0.008704721927642822,-0.002188384532928467,-0.006980806589126587
3083,0.0014350275741890073,0.0019039672333747149,0.0013949478743597865,0.00039284053491428494,0.0012668430572375655,0.0014350275741890073,0.0019039672333747149,0.0013949478743597865,0.00039284053491428494,0.0012668430572375655,38.01063919067383,36.77217483520508,38.13936996459961,43.75522994995117,38.56611251831055,38.01063919067383,36.77217483520508,38.13936996459961,43.75522994995117,38.56611251831055,24.08749771118164,24.64783477783203,24.307647705078125,34.236244201660156,24.28192901611328,24.08749771118164,24.64783477783203,24.307647705078125,34.236244201660156,24.28192901611328,24.093212127685547,24.653162002563477,24.31153106689453,34.409732818603516,25.069272994995117,24.093212127685547,24.653162002563477,24.31153106689453,34.409732818603516,25.069272994995117,16.439170837402344,16.825632095336914,16.737943649291992,26.695964813232422,16.495067596435547,16.439170837402344,16.825632095336914,16.737943649291992,26.695964813232422,16.495067596435547,21.117565155029297,21.662628173828125,21.332948684692383,31.37156867980957,20.769868850708008,21.117565155029297,21.662628173828125,21.332948684692383,31.37156867980957,20.769868850708008,34.06648635864258,34.633018493652344,34.28834533691406,44.189849853515625,33.7295036315918,34.06648635864258,34.633018493652344,34.28834533691406,44.189849853515625,33.7295036315918,0.08664488792419434,-0.21676850318908691,0.04718780517578125,-0.19644904136657715,0.24630606174468994,0.08664488792419434,-0.21676850318908691,0.04718780517578125,-0.19644904136657715,0.24630606174468994,-0.06810539960861206,-0.08156371116638184,-0.06922978162765503,-0.008876800537109375,-0.06292486190795898,-0.06810539960861206,-0.08156371116638184,-0.06922978162765503,-0.008876800537109375,-0.06292486190795898,-0.008711442351341248,-0.01020115613937378,-0.009680911898612976,-0.0012923628091812134,-0.005995959043502808,-0.008711442351341248,-0.01020115613937378,-0.009680911898612976,-0.0012923628091812134,-0.005995959043502808,-0.16607052087783813,-0.20447534322738647,-0.1640048623085022,-0.02948606014251709,-0.14421862363815308,-0.16607052087783813,-0.20447534322738647,-0.1640048623085022,-0.02948606014251709,-0.14421862363815308,-0.017793267965316772,-0.020064204931259155,-0.019542843103408813,-0.003097355365753174,-0.01649990677833557,-0.017793267965316772,-0.020064204931259155,-0.019542843103408813,-0.003097355365753174,-0.01649990677833557
3084,0.008452994748950005,0.010093824937939644,0.00835596676915884,0.0023471268359571695,0.005590544082224369,0.008452994748950005,0.010093824937939644,0.00835596676915884,0.0023471268359571695,0.005590544082224369,30.53342628479004,30.957963943481445,30.41677474975586,42.26881408691406,32.13079071044922,30.53342628479004,30.957963943481445,30.41677474975586,42.26881408691406,32.13079071044922,23.31612205505371,28.802566528320312,21.704998016357422,36.616554260253906,18.227176666259766,23.31612205505371,28.802566528320312,21.704998016357422,36.616554260253906,18.227176666259766,23.45347023010254,29.820837020874023,21.723247528076172,38.22438049316406,19.13482093811035,23.45347023010254,29.820837020874023,21.723247528076172,38.22438049316406,19.13482093811035,13.48947811126709,18.44716453552246,11.684807777404785,27.117969512939453,8.884820938110352,13.48947811126709,18.44716453552246,11.684807777404785,27.117969512939453,8.884820938110352,20.967300415039062,25.69552993774414,19.376548767089844,36.549049377441406,15.223526000976562,20.967300415039062,25.69552993774414,19.376548767089844,36.549049377441406,15.223526000976562,33.23746109008789,38.21880340576172,31.341711044311523,46.48265075683594,28.162282943725586,33.23746109008789,38.21880340576172,31.341711044311523,46.48265075683594,28.162282943725586,-2.8191521167755127,-6.170126438140869,-2.137805461883545,-3.3835411071777344,-0.7329622507095337,-2.8191521167755127,-6.170126438140869,-2.137805461883545,-3.3835411071777344,-0.7329622507095337,-0.9667657017707825,-1.3017221689224243,-0.8129861354827881,-0.49339759349823,-0.6166419386863708,-0.9667657017707825,-1.3017221689224243,-0.8129861354827881,-0.49339759349823,-0.6166419386863708,-0.05320247262716293,-0.029725385829806328,-0.07141420245170593,-0.003694392740726471,-0.062337201088666916,-0.05320247262716293,-0.029725385829806328,-0.07141420245170593,-0.003694392740726471,-0.062337201088666916,-0.6121837496757507,-0.488258421421051,-0.7170037627220154,-0.051741451025009155,-0.6166419386863708,-0.6121837496757507,-0.488258421421051,-0.7170037627220154,-0.051741451025009155,-0.6166419386863708,-0.09436796605587006,-0.07692934572696686,-0.12257152050733566,-0.005523756146430969,-0.1536518931388855,-0.09436796605587006,-0.07692934572696686,-0.12257152050733566,-0.005523756146430969,-0.1536518931388855
3085,0.06745698302984238,0.06115761399269104,0.06813755631446838,0.01569272018969059,0.06758007407188416,0.06745698302984238,0.06115761399269104,0.06813755631446838,0.01569272018969059,0.06758007407188416,30.34858512878418,30.251691818237305,30.436094284057617,34.871829986572266,30.39243507385254,30.34858512878418,30.251691818237305,30.436094284057617,34.871829986572266,30.39243507385254,22.653573989868164,23.041885375976562,22.51966667175293,29.24976348876953,22.37987518310547,22.653573989868164,23.041885375976562,22.51966667175293,29.24976348876953,22.37987518310547,22.553871154785156,22.957290649414062,22.40340805053711,29.096092224121094,22.257966995239258,22.553871154785156,22.957290649414062,22.40340805053711,29.096092224121094,22.257966995239258,20.399749755859375,20.981481552124023,20.30255699157715,24.91126823425293,20.023555755615234,20.399749755859375,20.981481552124023,20.30255699157715,24.91126823425293,20.023555755615234,19.852706909179688,20.317487716674805,19.72171974182129,26.56484603881836,19.582914352416992,19.852706909179688,20.317487716674805,19.72171974182129,26.56484603881836,19.582914352416992,32.493743896484375,32.891883850097656,32.351043701171875,38.94065856933594,32.20848083496094,32.493743896484375,32.891883850097656,32.351043701171875,38.94065856933594,32.20848083496094,0.34961700439453125,0.3861875534057617,0.4668550491333008,0.27657318115234375,0.6870355606079102,0.34961700439453125,0.3861875534057617,0.4668550491333008,0.27657318115234375,0.6870355606079102,-0.009404182434082031,-0.01059412956237793,-0.01757979393005371,-0.011048316955566406,-0.045380592346191406,-0.009404182434082031,-0.01059412956237793,-0.01757979393005371,-0.011048316955566406,-0.045380592346191406,-0.0027561187744140625,-0.0024535655975341797,-0.010317564010620117,-0.004862785339355469,-0.03664875030517578,-0.0027561187744140625,-0.0024535655975341797,-0.010317564010620117,-0.004862785339355469,-0.03664875030517578,-0.6312742233276367,-0.5959701538085938,-0.6383657455444336,-0.3065986633300781,-0.6452856063842773,-0.6312742233276367,-0.5959701538085938,-0.6383657455444336,-0.3065986633300781,-0.6452856063842773,-0.025049686431884766,-0.03158712387084961,-0.035822391510009766,-0.03496217727661133,-0.08089637756347656,-0.025049686431884766,-0.03158712387084961,-0.035822391510009766,-0.03496217727661133,-0.08089637756347656
3086,0.029722008854150772,0.040716927498579025,0.023679709061980247,0.010866119526326656,0.018582787364721298,0.029722008854150772,0.040716927498579025,0.023679709061980247,0.010866119526326656,0.018582787364721298,25.202293395996094,24.304622650146484,25.99233055114746,31.558439254760742,26.97019386291504,25.202293395996094,24.304622650146484,25.99233055114746,31.558439254760742,26.97019386291504,21.353769302368164,21.94046401977539,21.12454605102539,31.574068069458008,21.025348663330078,21.353769302368164,21.94046401977539,21.12454605102539,31.574068069458008,21.025348663330078,21.226716995239258,21.748682022094727,20.939491271972656,31.620256423950195,20.709388732910156,21.226716995239258,21.748682022094727,20.939491271972656,31.620256423950195,20.709388732910156,14.343880653381348,14.487678527832031,14.422019958496094,24.634153366088867,14.541411399841309,14.343880653381348,14.487678527832031,14.422019958496094,24.634153366088867,14.541411399841309,19.214096069335938,19.41913414001465,19.076080322265625,29.563291549682617,18.982120513916016,19.214096069335938,19.41913414001465,19.076080322265625,29.563291549682617,18.982120513916016,30.158893585205078,31.046449661254883,29.64408302307129,40.81410598754883,29.218225479125977,30.158893585205078,31.046449661254883,29.64408302307129,40.81410598754883,29.218225479125977,-0.9395785331726074,-2.1613001823425293,-0.25391197204589844,-2.589996337890625,0.38432788848876953,-0.9395785331726074,-2.1613001823425293,-0.25391197204589844,-2.589996337890625,0.38432788848876953,-0.13262128829956055,-0.21001368761062622,-0.0941019058227539,-0.0047310590744018555,-0.06961160898208618,-0.13262128829956055,-0.21001368761062622,-0.0941019058227539,-0.0047310590744018555,-0.06961160898208618,-0.1307951807975769,-0.19900912046432495,-0.10371100902557373,-0.0013660192489624023,-0.08336746692657471,-0.1307951807975769,-0.19900912046432495,-0.10371100902557373,-0.0013660192489624023,-0.08336746692657471,-0.8473875522613525,-1.0649853944778442,-0.693792462348938,-0.3062567710876465,-0.5561031103134155,-0.8473875522613525,-1.0649853944778442,-0.693792462348938,-0.3062567710876465,-0.5561031103134155,-0.3144947290420532,-0.4085500240325928,-0.26602768898010254,-0.03975784778594971,-0.2041175365447998,-0.3144947290420532,-0.4085500240325928,-0.26602768898010254,-0.03975784778594971,-0.2041175365447998
3087,0.003865719772875309,0.005194775760173798,0.002986239269375801,0.0011202930472791195,0.002475248882547021,0.003865719772875309,0.005194775760173798,0.002986239269375801,0.0011202930472791195,0.002475248882547021,33.677921295166016,32.39393997192383,34.80146026611328,39.35523986816406,35.6195182800293,33.677921295166016,32.39393997192383,34.80146026611328,39.35523986816406,35.6195182800293,20.3623104095459,20.95166778564453,21.57332992553711,32.13144302368164,19.945159912109375,20.3623104095459,20.95166778564453,21.57332992553711,32.13144302368164,19.945159912109375,20.13397979736328,20.83123016357422,21.253145217895508,32.040367126464844,19.61456298828125,20.13397979736328,20.83123016357422,21.253145217895508,32.040367126464844,19.61456298828125,15.154139518737793,14.964967727661133,17.20772933959961,26.927717208862305,17.256420135498047,15.154139518737793,14.964967727661133,17.20772933959961,26.927717208862305,17.256420135498047,18.75707244873047,19.003780364990234,20.120136260986328,30.18570899963379,18.654529571533203,18.75707244873047,19.003780364990234,20.120136260986328,30.18570899963379,18.654529571533203,29.892715454101562,30.663515090942383,30.954299926757812,41.79627227783203,29.225479125976562,29.892715454101562,30.663515090942383,30.954299926757812,41.79627227783203,29.225479125976562,-0.3227665424346924,-0.6158605813980103,-0.407312273979187,-0.8556053638458252,0.059616923332214355,-0.3227665424346924,-0.6158605813980103,-0.407312273979187,-0.8556053638458252,0.059616923332214355,-0.06277644634246826,-0.09038382768630981,-0.04350346326828003,-0.005901336669921875,-0.04085874557495117,-0.06277644634246826,-0.09038382768630981,-0.04350346326828003,-0.005901336669921875,-0.04085874557495117,-0.00816577672958374,-0.01988542079925537,-0.0036832094192504883,-0.0017812848091125488,-0.009258151054382324,-0.00816577672958374,-0.01988542079925537,-0.0036832094192504883,-0.0017812848091125488,-0.009258151054382324,-0.26384806632995605,-0.3401138186454773,-0.19292724132537842,-0.052588462829589844,-0.1348324418067932,-0.26384806632995605,-0.3401138186454773,-0.19292724132537842,-0.052588462829589844,-0.1348324418067932,-0.07130813598632812,-0.09441965818405151,-0.053089797496795654,-0.00586247444152832,-0.05056792497634888,-0.07130813598632812,-0.09441965818405151,-0.053089797496795654,-0.00586247444152832,-0.05056792497634888
3088,0.013840395025908947,0.020737161859869957,0.011218023486435413,0.003134441561996937,0.009777901694178581,0.013840395025908947,0.020737161859869957,0.011218023486435413,0.003134441561996937,0.009777901694178581,28.22561264038086,26.752830505371094,29.05450439453125,35.700923919677734,29.645793914794922,28.22561264038086,26.752830505371094,29.05450439453125,35.700923919677734,29.645793914794922,21.964963912963867,22.017723083496094,20.80686378479004,34.558570861816406,19.3702392578125,21.964963912963867,22.017723083496094,20.80686378479004,34.558570861816406,19.3702392578125,21.648372650146484,21.812219619750977,20.46588134765625,34.5506477355957,18.909442901611328,21.648372650146484,21.812219619750977,20.46588134765625,34.5506477355957,18.909442901611328,14.132630348205566,13.796669960021973,12.921991348266602,28.036317825317383,11.625636100769043,14.132630348205566,13.796669960021973,12.921991348266602,28.036317825317383,11.625636100769043,19.318815231323242,19.276790618896484,18.17141342163086,32.567420959472656,16.729814529418945,19.318815231323242,19.276790618896484,18.17141342163086,32.567420959472656,16.729814529418945,30.868810653686523,31.243038177490234,29.593669891357422,43.476707458496094,28.089059829711914,30.868810653686523,31.243038177490234,29.593669891357422,43.476707458496094,28.089059829711914,-1.972616195678711,-2.6820859909057617,-1.3145537376403809,-2.236912727355957,-0.6598341464996338,-1.972616195678711,-2.6820859909057617,-1.3145537376403809,-2.236912727355957,-0.6598341464996338,-0.27551740407943726,-0.32854658365249634,-0.22854763269424438,-0.03076457977294922,-0.21514767408370972,-0.27551740407943726,-0.32854658365249634,-0.22854763269424438,-0.03076457977294922,-0.21514767408370972,-0.1478143036365509,-0.17554166913032532,-0.12172204256057739,-0.004813849925994873,-0.12586653232574463,-0.1478143036365509,-0.17554166913032532,-0.12172204256057739,-0.004813849925994873,-0.12586653232574463,-0.6906700730323792,-0.8778815865516663,-0.6091494560241699,-0.1576371192932129,-0.5805978178977966,-0.6906700730323792,-0.8778815865516663,-0.6091494560241699,-0.1576371192932129,-0.5805978178977966,-0.2815740704536438,-0.334428608417511,-0.23475438356399536,-0.02945876121520996,-0.2296709418296814,-0.2815740704536438,-0.334428608417511,-0.23475438356399536,-0.02945876121520996,-0.2296709418296814
3089,0.015062637627124786,0.016042621806263924,0.017611833289265633,0.0023320596665143967,0.018456529825925827,0.015062637627124786,0.016042621806263924,0.017611833289265633,0.0023320596665143967,0.018456529825925827,29.20212173461914,28.881553649902344,29.4096736907959,37.063201904296875,29.588764190673828,29.20212173461914,28.881553649902344,29.4096736907959,37.063201904296875,29.588764190673828,27.391822814941406,28.108287811279297,27.918893814086914,36.687782287597656,27.75131607055664,27.391822814941406,28.108287811279297,27.918893814086914,36.687782287597656,27.75131607055664,27.17738914489746,27.940855026245117,27.680591583251953,36.60416793823242,27.494918823242188,27.17738914489746,27.940855026245117,27.680591583251953,36.60416793823242,27.494918823242188,19.503952026367188,20.232431411743164,19.36717414855957,30.07009506225586,18.893192291259766,19.503952026367188,20.232431411743164,19.36717414855957,30.07009506225586,18.893192291259766,24.75276756286621,25.49518585205078,25.15013885498047,34.48101043701172,24.873939514160156,24.75276756286621,25.49518585205078,25.15013885498047,34.48101043701172,24.873939514160156,36.964271545410156,37.75477600097656,37.50693130493164,46.121578216552734,37.332969665527344,36.964271545410156,37.75477600097656,37.50693130493164,46.121578216552734,37.332969665527344,-5.200497627258301,-5.646806716918945,-6.899827003479004,-1.0809412002563477,-7.052063941955566,-5.200497627258301,-5.646806716918945,-6.899827003479004,-1.0809412002563477,-7.052063941955566,-0.11984854936599731,-0.15998071432113647,-0.10419601202011108,-0.01813328266143799,-0.11548888683319092,-0.11984854936599731,-0.15998071432113647,-0.10419601202011108,-0.01813328266143799,-0.11548888683319092,-0.09042900800704956,-0.11189311742782593,-0.08337032794952393,-0.01293855905532837,-0.09691029787063599,-0.09042900800704956,-0.11189311742782593,-0.08337032794952393,-0.01293855905532837,-0.09691029787063599,-0.4993659257888794,-0.5693032741546631,-0.5455310344696045,-0.08956766128540039,-0.5689182281494141,-0.4993659257888794,-0.5693032741546631,-0.5455310344696045,-0.08956766128540039,-0.5689182281494141,-0.16918301582336426,-0.21588122844696045,-0.14665460586547852,-0.02093207836151123,-0.14984583854675293,-0.16918301582336426,-0.21588122844696045,-0.14665460586547852,-0.02093207836151123,-0.14984583854675293
