slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
990,0.0007342369062826037,0.0008676348370499909,0.0005857963114976883,0.00019165808043908328,0.0005092534120194614,0.0007342369062826037,0.0008676348370499909,0.0005857963114976883,0.00019165808043908328,0.0005092534120194614,27.28183698050027,26.851759692936305,28.13550943548344,34.0994119394114,28.85114510554188,27.28183698050027,26.851759692936305,28.13550943548344,34.0994119394114,28.85114510554188
991,0.00018844407168217003,0.0002521363494452089,0.00014649405784439296,4.0983246435644105e-05,0.0001284064055653289,0.00018844407168217003,0.0002521363494452089,0.00014649405784439296,4.0983246435644105e-05,0.0001284064055653289,32.820467788742576,31.554234907783965,33.91839860422738,39.785754502397936,34.49306109599044,32.820467788742576,31.554234907783965,33.91839860422738,39.785754502397936,34.49306109599044
992,0.0004126308485865593,0.0005268480163067579,0.0003067320794798434,7.354727131314576e-05,0.0002759693597909063,0.0004126308485865593,0.0005268480163067579,0.0003067320794798434,7.354727131314576e-05,0.0002759693597909063,29.51713677768377,28.441313237970316,30.75381739724124,37.249735246764175,31.198186172757715,29.51713677768377,28.441313237970316,30.75381739724124,37.249735246764175,31.198186172757715
993,5.718437387258746e-05,5.88220136705786e-05,5.157697887625545e-05,1.4434290278586559e-05,4.7965550038497895e-05,5.718437387258746e-05,5.88220136705786e-05,5.157697887625545e-05,1.4434290278586559e-05,4.7965550038497895e-05,38.04749025036709,37.92266701672645,38.506530953446756,44.316169891893765,38.82983882638669,38.04749025036709,37.92266701672645,38.506530953446756,44.316169891893765,38.82983882638669
994,0.000427443184889853,0.0005634917179122567,0.00036172926775179803,7.079845090629533e-05,0.0002924718428403139,0.000427443184889853,0.0005634917179122567,0.00036172926775179803,7.079845090629533e-05,0.0002924718428403139,29.324464371449487,28.224304751589035,30.215755791683932,37.587484262438196,31.003536402913884,29.324464371449487,28.224304751589035,30.215755791683932,37.587484262438196,31.003536402913884
995,7.444104267051443e-05,8.417129720328376e-05,7.164022099459544e-05,1.2188855180284008e-05,6.457138078985736e-05,7.444104267051443e-05,8.417129720328376e-05,7.164022099459544e-05,1.2188855180284008e-05,6.457138078985736e-05,36.864934857139886,36.34184124173609,37.03609207449975,44.9151836269026,37.491910484679266,36.864934857139886,36.34184124173609,37.03609207449975,44.9151836269026,37.491910484679266
996,0.0005022866535000503,0.0006313776830211282,0.00044276381959207356,8.837302448228002e-05,0.0003734206547960639,0.0005022866535000503,0.0006313776830211282,0.00044276381959207356,8.837302448228002e-05,0.0003734206547960639,28.58098807867569,27.75398535834565,29.136829473581134,36.50287091494182,29.850520554998806,28.58098807867569,27.75398535834565,29.136829473581134,36.50287091494182,29.850520554998806
997,0.0005601007142104208,0.0006660553626716137,0.0004437834140844643,0.00011195074330316857,0.00040672850445844233,0.0005601007142104208,0.0006660553626716137,0.0004437834140844643,0.00011195074330316857,0.00040672850445844233,28.327483185460913,27.635269519729302,29.15944307198969,36.033192808553466,29.53029757624307,28.327483185460913,27.635269519729302,29.15944307198969,36.033192808553466,29.53029757624307
998,0.0004135201743338257,0.0005124018061906099,0.0003051464445888996,8.341940701939166e-05,0.00024083239259198308,0.0004135201743338257,0.0005124018061906099,0.0003051464445888996,8.341940701939166e-05,0.00024083239259198308,29.472554944723814,28.530780381619618,30.732180787246012,37.04640694457498,31.771090104266513,29.472554944723814,28.530780381619618,30.732180787246012,37.04640694457498,31.771090104266513
999,0.000476982444524765,0.0005294489674270153,0.00040474068373441696,0.00010242399730486795,0.00037476906436495483,0.000476982444524765,0.0005294489674270153,0.00040474068373441696,0.00010242399730486795,0.00037476906436495483,29.593883159089202,29.16868516937786,30.128779662766345,36.97757318624011,30.276718663189378,29.593883159089202,29.16868516937786,30.128779662766345,36.97757318624011,30.276718663189378
1000,0.00013766676420345902,0.0003020274161826819,0.00010194111382588744,0.00016610922466497868,7.689167250646278e-05,0.00013766676420345902,0.0003020274161826819,0.00010194111382588744,0.00016610922466497868,7.689167250646278e-05,34.3760672474444,32.11170521444886,35.566625555395305,38.48021819454233,36.815861527525385,34.3760672474444,32.11170521444886,35.566625555395305,38.48021819454233,36.815861527525385
1001,0.00014569464838132262,0.00019889126997441053,0.0001222933642566204,2.7748685170081444e-05,0.00010191177716478705,0.00014569464838132262,0.00019889126997441053,0.0001222933642566204,2.7748685170081444e-05,0.00010191177716478705,33.9345294932049,32.64139957296108,34.69799049686969,41.26998713838809,35.49159492662349,33.9345294932049,32.64139957296108,34.69799049686969,41.26998713838809,35.49159492662349
1002,6.596869206987321e-05,6.588104588445276e-05,5.6256045354530215e-05,1.1282919331279118e-05,5.3540603403234854e-05,6.596869206987321e-05,6.588104588445276e-05,5.6256045354530215e-05,1.1282919331279118e-05,5.3540603403234854e-05,37.387404115177745,37.392655565794726,38.08418127134519,45.13183096240533,38.30125232609701,37.387404115177745,37.392655565794726,38.08418127134519,45.13183096240533,38.30125232609701
1003,0.00011044896382372826,0.00013079661584924906,8.339994383277372e-05,3.320268660900183e-05,7.69401085563004e-05,0.00011044896382372826,0.00013079661584924906,8.339994383277372e-05,3.320268660900183e-05,7.69401085563004e-05,35.151366735843055,34.4183476753885,36.37955558433678,41.46360050794055,36.734341745861286,35.151366735843055,34.4183476753885,36.37955558433678,41.46360050794055,36.734341745861286
