slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
21,0.00015871172945480794,0.00019289883493911475,0.00013569368456956,3.4068329114234075e-05,0.0001163861234090291,0.00015871172945480794,0.00019289883493911475,0.00013569368456956,3.4068329114234075e-05,0.0001163861234090291,33.576923863606105,32.72749921885233,34.26346808680394,40.416775738223265,34.93572309194842,33.576923863606105,32.72749921885233,34.26346808680394,40.416775738223265,34.93572309194842
22,2.7263144147582352e-05,2.912620038841851e-05,2.3523825802840292e-05,8.44159148982726e-06,2.3354779841611162e-05,2.7263144147582352e-05,2.912620038841851e-05,2.3523825802840292e-05,8.44159148982726e-06,2.3354779841611162e-05,41.28671900083401,40.99632355553254,41.93842657253467,46.507642844726746,42.00244160906384,41.28671900083401,40.99632355553254,41.93842657253467,46.507642844726746,42.00244160906384
23,0.00033387396251782775,0.00044452922884374857,0.00026049307780340314,7.176140934461728e-05,0.00021923954773228616,0.00033387396251782775,0.00044452922884374857,0.00026049307780340314,7.176140934461728e-05,0.00021923954773228616,30.54139892019833,29.44086007796294,31.550306057977185,37.964391124828026,32.26988477426449,30.54139892019833,29.44086007796294,31.550306057977185,37.964391124828026,32.26988477426449
24,4.5810473238816485e-05,5.1283750508446246e-05,3.383608054718934e-05,1.1885301319125574e-05,3.280975579400547e-05,4.5810473238816485e-05,5.1283750508446246e-05,3.383608054718934e-05,1.1885301319125574e-05,3.280975579400547e-05,38.98764972572425,38.488886918829195,40.32411096498039,44.961402418652455,40.4637471305187,38.98764972572425,38.488886918829195,40.32411096498039,44.961402418652455,40.4637471305187
25,0.001125892042182386,0.001087449723854661,0.0011744728544726968,0.0002578936400823295,0.0011761351488530636,0.001125892042182386,0.001087449723854661,0.0011744728544726968,0.0002578936400823295,0.0011761351488530636,32.33192100873282,32.27309428729771,32.51476834505087,38.10595390885044,32.20766450197429,32.33192100873282,32.27309428729771,32.51476834505087,38.10595390885044,32.20766450197429
26,0.0006824365118518472,0.0006697798380628228,0.0006697697099298239,0.00014388457930181175,0.0007312996312975883,0.0006824365118518472,0.0006697798380628228,0.0006697697099298239,0.00014388457930181175,0.0007312996312975883,30.472147588427987,30.646278162233195,30.794747831692835,36.857801511793404,30.903344687405095,30.472147588427987,30.646278162233195,30.794747831692835,36.857801511793404,30.903344687405095
27,3.2360047043766826e-05,3.226896296837367e-05,2.7878950277226977e-05,6.467880666605197e-06,2.6643954697647132e-05,3.2360047043766826e-05,3.226896296837367e-05,2.7878950277226977e-05,6.467880666605197e-06,2.6643954697647132e-05,40.4913155219117,40.50213602789724,41.147536556296146,47.65896213356771,41.35064805037062,40.4913155219117,40.50213602789724,41.147536556296146,47.65896213356771,41.35064805037062
28,0.0003791525377891958,0.00039482719148509204,0.00028527938411571085,5.561829675571062e-05,0.0002461276017129421,0.0003791525377891958,0.00039482719148509204,0.00028527938411571085,5.561829675571062e-05,0.0002461276017129421,30.637973623296332,30.101896619067137,31.77618073490082,38.7081722457998,32.274428680798636,30.637973623296332,30.101896619067137,31.77618073490082,38.7081722457998,32.274428680798636
29,8.826296107145026e-05,0.00011524791625561193,6.89970693201758e-05,2.024373497988563e-05,5.912374035688117e-05,8.826296107145026e-05,0.00011524791625561193,6.89970693201758e-05,2.024373497988563e-05,5.912374035688117e-05,36.12115699142416,34.958401942941,37.19694107023972,42.770176079427486,37.872249096367824,36.12115699142416,34.958401942941,37.19694107023972,42.770176079427486,37.872249096367824
30,0.0001560519594931975,0.0001718826242722571,0.00012412156502250582,3.1418432627106085e-05,0.00010861410555662587,0.0001560519594931975,0.0001718826242722571,0.00012412156502250582,3.1418432627106085e-05,0.00010861410555662587,33.642777741276305,33.23979255629396,34.643214660366986,40.95105765267629,35.225498536167365,33.642777741276305,33.23979255629396,34.643214660366986,40.95105765267629,35.225498536167365
