slice_idx,mse_unclipped_D10,mse_unclipped_D20,mse_unclipped_D4,mse_unclipped_D50,mse_unclipped_NORMAL,mse_unclipped_raw_D10,mse_unclipped_raw_D20,mse_unclipped_raw_D4,mse_unclipped_raw_D50,mse_unclipped_raw_NORMAL,psnr_clip3_D10,psnr_clip3_D20,psnr_clip3_D4,psnr_clip3_D50,psnr_clip3_NORMAL,psnr_clip3_raw_D10,psnr_clip3_raw_D20,psnr_clip3_raw_D4,psnr_clip3_raw_D50,psnr_clip3_raw_NORMAL,psnr_highgrad_D10,psnr_highgrad_D20,psnr_highgrad_D4,psnr_highgrad_D50,psnr_highgrad_NORMAL,psnr_highgrad_raw_D10,psnr_highgrad_raw_D20,psnr_highgrad_raw_D4,psnr_highgrad_raw_D50,psnr_highgrad_raw_NORMAL,psnr_top10suv_D10,psnr_top10suv_D20,psnr_top10suv_D4,psnr_top10suv_D50,psnr_top10suv_NORMAL,psnr_top10suv_raw_D10,psnr_top10suv_raw_D20,psnr_top10suv_raw_D4,psnr_top10suv_raw_D50,psnr_top10suv_raw_NORMAL,psnr_top1suv_D10,psnr_top1suv_D20,psnr_top1suv_D4,psnr_top1suv_D50,psnr_top1suv_NORMAL,psnr_top1suv_raw_D10,psnr_top1suv_raw_D20,psnr_top1suv_raw_D4,psnr_top1suv_raw_D50,psnr_top1suv_raw_NORMAL,psnr_top5suv_D10,psnr_top5suv_D20,psnr_top5suv_D4,psnr_top5suv_D50,psnr_top5suv_NORMAL,psnr_top5suv_raw_D10,psnr_top5suv_raw_D20,psnr_top5suv_raw_D4,psnr_top5suv_raw_D50,psnr_top5suv_raw_NORMAL,psnr_unclipped_D10,psnr_unclipped_D20,psnr_unclipped_D4,psnr_unclipped_D50,psnr_unclipped_NORMAL,psnr_unclipped_raw_D10,psnr_unclipped_raw_D20,psnr_unclipped_raw_D4,psnr_unclipped_raw_D50,psnr_unclipped_raw_NORMAL,suvmax_err_D10,suvmax_err_D20,suvmax_err_D4,suvmax_err_D50,suvmax_err_NORMAL,suvmax_err_raw_D10,suvmax_err_raw_D20,suvmax_err_raw_D4,suvmax_err_raw_D50,suvmax_err_raw_NORMAL,suvmean_err_gt_gt0p5_D10,suvmean_err_gt_gt0p5_D20,suvmean_err_gt_gt0p5_D4,suvmean_err_gt_gt0p5_D50,suvmean_err_gt_gt0p5_NORMAL,suvmean_err_gt_gt0p5_raw_D10,suvmean_err_gt_gt0p5_raw_D20,suvmean_err_gt_gt0p5_raw_D4,suvmean_err_gt_gt0p5_raw_D50,suvmean_err_gt_gt0p5_raw_NORMAL,suvmean_err_top10suv_D10,suvmean_err_top10suv_D20,suvmean_err_top10suv_D4,suvmean_err_top10suv_D50,suvmean_err_top10suv_NORMAL,suvmean_err_top10suv_raw_D10,suvmean_err_top10suv_raw_D20,suvmean_err_top10suv_raw_D4,suvmean_err_top10suv_raw_D50,suvmean_err_top10suv_raw_NORMAL,suvmean_err_top1suv_D10,suvmean_err_top1suv_D20,suvmean_err_top1suv_D4,suvmean_err_top1suv_D50,suvmean_err_top1suv_NORMAL,suvmean_err_top1suv_raw_D10,suvmean_err_top1suv_raw_D20,suvmean_err_top1suv_raw_D4,suvmean_err_top1suv_raw_D50,suvmean_err_top1suv_raw_NORMAL,suvmean_err_top5suv_D10,suvmean_err_top5suv_D20,suvmean_err_top5suv_D4,suvmean_err_top5suv_D50,suvmean_err_top5suv_NORMAL,suvmean_err_top5suv_raw_D10,suvmean_err_top5suv_raw_D20,suvmean_err_top5suv_raw_D4,suvmean_err_top5suv_raw_D50,suvmean_err_top5suv_raw_NORMAL
2496,0.001006888342089951,0.0010630114702507854,0.0010201584082096815,0.0002613791439216584,0.001183097017928958,0.001006888342089951,0.0010630114702507854,0.0010201584082096815,0.0002613791439216584,0.001183097017928958,39.55071258544922,39.315940856933594,39.49137496948242,45.5610237121582,38.854217529296875,39.55071258544922,39.315940856933594,39.49137496948242,45.5610237121582,38.854217529296875,24.949182510375977,26.885738372802734,23.262556076049805,34.2586669921875,21.92108917236328,24.949182510375977,26.885738372802734,23.262556076049805,34.2586669921875,21.92108917236328,24.945728302001953,26.887767791748047,23.251955032348633,34.31417465209961,22.635770797729492,24.945728302001953,26.887767791748047,23.251955032348633,34.31417465209961,22.635770797729492,16.650161743164062,18.471981048583984,15.078718185424805,26.930419921875,15.033698081970215,16.650161743164062,18.471981048583984,15.078718185424805,26.930419921875,15.033698081970215,21.978717803955078,23.9110107421875,20.28688621520996,31.367694854736328,18.943565368652344,21.978717803955078,23.9110107421875,20.28688621520996,31.367694854736328,18.943565368652344,34.89827346801758,36.82594680786133,33.225563049316406,44.1043815612793,31.910085678100586,34.89827346801758,36.82594680786133,33.225563049316406,44.1043815612793,31.910085678100586,-0.3927844762802124,-0.789222002029419,-0.13453364372253418,-0.19272780418395996,-0.052276015281677246,-0.3927844762802124,-0.789222002029419,-0.13453364372253418,-0.19272780418395996,-0.052276015281677246,-0.11488473415374756,-0.10259103775024414,-0.1304522156715393,-0.0221521258354187,-0.12399441003799438,-0.11488473415374756,-0.10259103775024414,-0.1304522156715393,-0.0221521258354187,-0.12399441003799438,-0.01272013783454895,-0.010979950428009033,-0.014098480343818665,-0.007736772298812866,-0.012864656746387482,-0.01272013783454895,-0.010979950428009033,-0.014098480343818665,-0.007736772298812866,-0.012864656746387482,-0.1656254529953003,-0.14816969633102417,-0.16924941539764404,-0.026792049407958984,-0.16202020645141602,-0.1656254529953003,-0.14816969633102417,-0.16924941539764404,-0.026792049407958984,-0.16202020645141602,-0.02513769268989563,-0.021376341581344604,-0.029471874237060547,-0.014571577310562134,-0.03139510750770569,-0.02513769268989563,-0.021376341581344604,-0.029471874237060547,-0.014571577310562134,-0.03139510750770569
2497,0.0010230153566226363,0.0011609065113589168,0.0008318120962940156,0.0003206804976798594,0.000831257551908493,0.0010230153566226363,0.0011609065113589168,0.0008318120962940156,0.0003206804976798594,0.000831257551908493,39.531837463378906,39.018104553222656,40.46235656738281,45.3065299987793,40.53111267089844,39.531837463378906,39.018104553222656,40.46235656738281,45.3065299987793,40.53111267089844,26.143186569213867,29.435359954833984,25.005712509155273,38.12965393066406,21.831317901611328,26.143186569213867,29.435359954833984,25.005712509155273,38.12965393066406,21.831317901611328,26.15337562561035,29.453876495361328,25.019336700439453,38.345245361328125,21.83289909362793,26.15337562561035,29.453876495361328,25.019336700439453,38.345245361328125,21.83289909362793,17.9457950592041,20.77593994140625,16.909236907958984,28.607955932617188,13.928640365600586,17.9457950592041,20.77593994140625,16.909236907958984,28.607955932617188,13.928640365600586,23.208148956298828,26.493045806884766,22.07272720336914,34.6510009765625,18.885522842407227,23.208148956298828,26.493045806884766,22.07272720336914,34.6510009765625,18.885522842407227,36.04810333251953,39.37438201904297,34.902793884277344,47.297889709472656,31.767250061035156,36.04810333251953,39.37438201904297,34.902793884277344,47.297889709472656,31.767250061035156,-0.14997386932373047,-0.9919216632843018,0.17851507663726807,-0.7235221862792969,0.6140812635421753,-0.14997386932373047,-0.9919216632843018,0.17851507663726807,-0.7235221862792969,0.6140812635421753,-0.13439899682998657,-0.14552009105682373,-0.05573982000350952,-0.03461015224456787,0.04867035150527954,-0.13439899682998657,-0.14552009105682373,-0.05573982000350952,-0.03461015224456787,0.04867035150527954,-0.0010394379496574402,-0.0022490322589874268,0.0047139376401901245,-0.0007667168974876404,0.006321601569652557,-0.0010394379496574402,-0.0022490322589874268,0.0047139376401901245,-0.0007667168974876404,0.006321601569652557,-0.09736049175262451,-0.10666149854660034,-0.03686940670013428,-0.019352734088897705,0.03288066387176514,-0.09736049175262451,-0.10666149854660034,-0.03686940670013428,-0.019352734088897705,0.03288066387176514,-0.002053171396255493,-0.0055265724658966064,0.009007275104522705,-0.001897081732749939,0.012413010001182556,-0.002053171396255493,-0.0055265724658966064,0.009007275104522705,-0.001897081732749939,0.012413010001182556
2498,0.00962319690734148,0.010444171726703644,0.008756700903177261,0.0019060567719861865,0.007612758781760931,0.00962319690734148,0.010444171726703644,0.008756700903177261,0.0019060567719861865,0.007612758781760931,29.763437271118164,29.444313049316406,30.126962661743164,37.747947692871094,30.73616600036621,29.763437271118164,29.444313049316406,30.126962661743164,37.747947692871094,30.73616600036621,21.547264099121094,21.34219741821289,19.265914916992188,34.931617736816406,19.956104278564453,21.547264099121094,21.34219741821289,19.265914916992188,34.931617736816406,19.956104278564453,21.458608627319336,21.288127899169922,19.172687530517578,34.90216064453125,19.824100494384766,21.458608627319336,21.288127899169922,19.172687530517578,34.90216064453125,19.824100494384766,15.372674942016602,15.115581512451172,13.080190658569336,28.680728912353516,14.422725677490234,15.372674942016602,15.115581512451172,13.080190658569336,28.680728912353516,14.422725677490234,19.36750030517578,19.141374588012695,16.98269271850586,32.709991455078125,17.90427017211914,19.36750030517578,19.141374588012695,16.98269271850586,32.709991455078125,17.90427017211914,31.435028076171875,31.264577865600586,29.145038604736328,44.83186340332031,29.79241180419922,31.435028076171875,31.264577865600586,29.145038604736328,44.83186340332031,29.79241180419922,-0.6070849895477295,-0.41528844833374023,0.2708771228790283,-1.4844694137573242,0.2463991641998291,-0.6070849895477295,-0.41528844833374023,0.2708771228790283,-1.4844694137573242,0.2463991641998291,-0.0703662633895874,-0.09467768669128418,-0.06339335441589355,-0.008427977561950684,-0.03812873363494873,-0.0703662633895874,-0.09467768669128418,-0.06339335441589355,-0.008427977561950684,-0.03812873363494873,-0.02200371026992798,-0.032318115234375,-0.026397705078125,-0.007465481758117676,-0.007378816604614258,-0.02200371026992798,-0.032318115234375,-0.026397705078125,-0.007465481758117676,-0.007378816604614258,-0.4400850534439087,-0.45250773429870605,-0.4165235757827759,-0.05294394493103027,-0.3246227502822876,-0.4400850534439087,-0.45250773429870605,-0.4165235757827759,-0.05294394493103027,-0.3246227502822876,-0.1150890588760376,-0.13850009441375732,-0.10888671875,-0.009420990943908691,-0.07523250579833984,-0.1150890588760376,-0.13850009441375732,-0.10888671875,-0.009420990943908691,-0.07523250579833984
2499,0.006095188669860363,0.007144213654100895,0.004861556459218264,0.0011540340492501855,0.004839315544813871,0.006095188669860363,0.007144213654100895,0.004861556459218264,0.0011540340492501855,0.004839315544813871,31.744508743286133,31.257061004638672,32.69683837890625,39.263675689697266,32.71453857421875,31.744508743286133,31.257061004638672,32.69683837890625,39.263675689697266,32.71453857421875,24.568748474121094,26.77182960510254,23.494579315185547,35.71990203857422,22.91350555419922,24.568748474121094,26.77182960510254,23.494579315185547,35.71990203857422,22.91350555419922,24.409250259399414,26.664295196533203,23.252208709716797,35.65863037109375,22.65515899658203,24.409250259399414,26.664295196533203,23.252208709716797,35.65863037109375,22.65515899658203,19.071468353271484,20.990951538085938,18.464027404785156,30.70401382446289,17.69620132446289,19.071468353271484,20.990951538085938,18.464027404785156,30.70401382446289,17.69620132446289,22.435100555419922,24.5845947265625,21.46756362915039,33.467987060546875,20.92890167236328,22.435100555419922,24.5845947265625,21.46756362915039,33.467987060546875,20.92890167236328,34.28256607055664,36.56095886230469,33.09879684448242,45.44283676147461,32.51795959472656,34.28256607055664,36.56095886230469,33.09879684448242,45.44283676147461,32.51795959472656,-0.7913417816162109,-2.0102529525756836,-0.06912016868591309,-0.5323166847229004,0.1175076961517334,-0.7913417816162109,-2.0102529525756836,-0.06912016868591309,-0.5323166847229004,0.1175076961517334,-0.058301568031311035,-0.0757908821105957,-0.04578351974487305,-0.004466533660888672,-0.053123295307159424,-0.058301568031311035,-0.0757908821105957,-0.04578351974487305,-0.004466533660888672,-0.053123295307159424,-0.01908332109451294,-0.029528915882110596,-0.018807530403137207,-0.003567337989807129,-0.02315080165863037,-0.01908332109451294,-0.029528915882110596,-0.018807530403137207,-0.003567337989807129,-0.02315080165863037,-0.3205296993255615,-0.3568131923675537,-0.25624608993530273,-0.055312156677246094,-0.2354874610900879,-0.3205296993255615,-0.3568131923675537,-0.25624608993530273,-0.055312156677246094,-0.2354874610900879,-0.08077847957611084,-0.10026252269744873,-0.06272399425506592,-0.00484156608581543,-0.06881427764892578,-0.08077847957611084,-0.10026252269744873,-0.06272399425506592,-0.00484156608581543,-0.06881427764892578
2500,0.009305517189204693,0.009203944355249405,0.0073294551111757755,0.0015099819283932447,0.0065754493698477745,0.009305517189204693,0.009203944355249405,0.0073294551111757755,0.0015099819283932447,0.0065754493698477745,29.87948989868164,29.986909866333008,30.909345626831055,38.28204345703125,31.37612533569336,29.87948989868164,29.986909866333008,30.909345626831055,38.28204345703125,31.37612533569336,21.43976593017578,23.307514190673828,21.58779525756836,34.22955322265625,20.839187622070312,21.43976593017578,23.307514190673828,21.58779525756836,34.22955322265625,20.839187622070312,21.286006927490234,23.166786193847656,21.382972717285156,34.15282440185547,20.56439781188965,21.286006927490234,23.166786193847656,21.382972717285156,34.15282440185547,20.56439781188965,15.718391418457031,17.27976417541504,16.178804397583008,29.064334869384766,15.9306640625,15.718391418457031,17.27976417541504,16.178804397583008,29.064334869384766,15.9306640625,19.5894775390625,21.410160064697266,19.869979858398438,32.39137268066406,19.220727920532227,19.5894775390625,21.410160064697266,19.869979858398438,32.39137268066406,19.220727920532227,31.178922653198242,33.077720642089844,31.266189575195312,43.997520446777344,30.436676025390625,31.178922653198242,33.077720642089844,31.266189575195312,43.997520446777344,30.436676025390625,-0.6483261585235596,-1.0673298835754395,-0.4974782466888428,-0.4450240135192871,-0.05783677101135254,-0.6483261585235596,-1.0673298835754395,-0.4974782466888428,-0.4450240135192871,-0.05783677101135254,-0.06894445419311523,-0.06363129615783691,-0.04166817665100098,-0.013327956199645996,-0.034981369972229004,-0.06894445419311523,-0.06363129615783691,-0.04166817665100098,-0.013327956199645996,-0.034981369972229004,-0.03910636901855469,-0.037054240703582764,-0.024697721004486084,-0.011291801929473877,-0.018600404262542725,-0.03910636901855469,-0.037054240703582764,-0.024697721004486084,-0.011291801929473877,-0.018600404262542725,-0.43407535552978516,-0.4353729486465454,-0.3472050428390503,-0.07428693771362305,-0.3123600482940674,-0.43407535552978516,-0.4353729486465454,-0.3472050428390503,-0.07428693771362305,-0.3123600482940674,-0.16184735298156738,-0.15066933631896973,-0.11630439758300781,-0.019249320030212402,-0.10005438327789307,-0.16184735298156738,-0.15066933631896973,-0.11630439758300781,-0.019249320030212402,-0.10005438327789307
2501,0.013210517354309559,0.014126412570476532,0.01182052493095398,0.002566078444942832,0.01163766160607338,0.013210517354309559,0.014126412570476532,0.01182052493095398,0.002566078444942832,0.01163766160607338,29.05299186706543,28.854970932006836,29.54010009765625,37.029354095458984,29.802637100219727,29.05299186706543,28.854970932006836,29.54010009765625,37.029354095458984,29.802637100219727,26.617839813232422,27.696868896484375,26.063262939453125,36.639320373535156,26.546018600463867,26.617839813232422,27.696868896484375,26.063262939453125,36.639320373535156,26.546018600463867,26.40804672241211,27.559125900268555,25.821327209472656,36.58287811279297,26.33118438720703,26.40804672241211,27.559125900268555,25.821327209472656,36.58287811279297,26.33118438720703,20.75434112548828,21.36739730834961,20.191492080688477,30.235563278198242,20.390832901000977,20.75434112548828,21.36739730834961,20.191492080688477,30.235563278198242,20.390832901000977,24.437623977661133,25.49705696105957,23.83787727355957,34.48072052001953,24.230758666992188,24.437623977661133,25.49705696105957,23.83787727355957,34.48072052001953,24.230758666992188,36.286495208740234,37.446537017822266,35.689544677734375,46.40130615234375,36.1962890625,36.286495208740234,37.446537017822266,35.689544677734375,46.40130615234375,36.1962890625,-2.4263792037963867,-3.1468772888183594,-1.6324286460876465,-1.169358253479004,-2.031275749206543,-2.4263792037963867,-3.1468772888183594,-1.6324286460876465,-1.169358253479004,-2.031275749206543,-0.030243635177612305,-0.05491435527801514,0.0011101961135864258,-0.010712265968322754,0.003217935562133789,-0.030243635177612305,-0.05491435527801514,0.0011101961135864258,-0.010712265968322754,0.003217935562133789,-0.012436509132385254,-0.03369927406311035,0.008784890174865723,-0.00945425033569336,0.010334968566894531,-0.012436509132385254,-0.03369927406311035,0.008784890174865723,-0.00945425033569336,0.010334968566894531,-0.31867098808288574,-0.38230395317077637,-0.22818279266357422,-0.06660175323486328,-0.23770880699157715,-0.31867098808288574,-0.38230395317077637,-0.22818279266357422,-0.06660175323486328,-0.23770880699157715,-0.08661723136901855,-0.11592316627502441,-0.03822159767150879,-0.016382455825805664,-0.03220224380493164,-0.08661723136901855,-0.11592316627502441,-0.03822159767150879,-0.016382455825805664,-0.03220224380493164
2502,0.004173393826931715,0.004066383466124535,0.003840910503640771,0.000582998909521848,0.00342573132365942,0.004173393826931715,0.004066383466124535,0.003840910503640771,0.000582998909521848,0.00342573132365942,33.3585090637207,33.51493835449219,33.71173858642578,42.014251708984375,34.211421966552734,33.3585090637207,33.51493835449219,33.71173858642578,42.014251708984375,34.211421966552734,23.606599807739258,24.35082244873047,23.525062561035156,33.91394805908203,23.626508712768555,23.606599807739258,24.35082244873047,23.525062561035156,33.91394805908203,23.626508712768555,23.60271453857422,24.34841537475586,23.521690368652344,33.895835876464844,23.626007080078125,23.60271453857422,24.34841537475586,23.521690368652344,33.895835876464844,23.626007080078125,16.546985626220703,17.47232437133789,16.312957763671875,29.167612075805664,16.597492218017578,16.546985626220703,17.47232437133789,16.312957763671875,29.167612075805664,16.597492218017578,21.283584594726562,22.025293350219727,21.25293731689453,31.83511734008789,21.430221557617188,21.283584594726562,22.025293350219727,21.25293731689453,31.83511734008789,21.430221557617188,33.57933807373047,34.32235336303711,33.497032165527344,43.80508041381836,33.60101318359375,33.57933807373047,34.32235336303711,33.497032165527344,43.80508041381836,33.60101318359375,-0.5265471935272217,-0.5849032402038574,-0.3839879035949707,-0.27890777587890625,-0.2603611946105957,-0.5265471935272217,-0.5849032402038574,-0.3839879035949707,-0.27890777587890625,-0.2603611946105957,-0.08520573377609253,-0.08218961954116821,-0.08548510074615479,-0.006545424461364746,-0.08106619119644165,-0.08520573377609253,-0.08218961954116821,-0.08548510074615479,-0.006545424461364746,-0.08106619119644165,-0.021232426166534424,-0.020669400691986084,-0.024679481983184814,-0.005302131175994873,-0.02206629514694214,-0.021232426166534424,-0.020669400691986084,-0.024679481983184814,-0.005302131175994873,-0.02206629514694214,-0.30170488357543945,-0.2928251028060913,-0.27894091606140137,-0.04159235954284668,-0.23123610019683838,-0.30170488357543945,-0.2928251028060913,-0.27894091606140137,-0.04159235954284668,-0.23123610019683838,-0.09545636177062988,-0.08818233013153076,-0.09655201435089111,-0.005821287631988525,-0.09251606464385986,-0.09545636177062988,-0.08818233013153076,-0.09655201435089111,-0.005821287631988525,-0.09251606464385986
2503,0.0010037105530500412,0.0010865081567317247,0.000946073851082474,0.00017594732344150543,0.0009301695972681046,0.0010037105530500412,0.0010865081567317247,0.000946073851082474,0.00017594732344150543,0.0009301695972681046,39.591068267822266,39.240352630615234,39.849510192871094,47.23720932006836,39.92177200317383,39.591068267822266,39.240352630615234,39.849510192871094,47.23720932006836,39.92177200317383,27.600112915039062,26.508544921875,27.309898376464844,36.89567565917969,26.106876373291016,27.600112915039062,26.508544921875,27.309898376464844,36.89567565917969,26.106876373291016,27.59111976623535,26.504974365234375,27.308856964111328,36.930076599121094,26.241920471191406,27.59111976623535,26.504974365234375,27.308856964111328,36.930076599121094,26.241920471191406,20.500354766845703,19.269084930419922,20.742414474487305,30.369741439819336,19.610687255859375,20.500354766845703,19.269084930419922,20.742414474487305,30.369741439819336,19.610687255859375,24.648719787597656,23.559680938720703,24.370473861694336,34.06190490722656,23.166202545166016,24.648719787597656,23.559680938720703,24.370473861694336,34.06190490722656,23.166202545166016,37.52785110473633,36.44431686401367,37.261436462402344,46.77571105957031,36.07381057739258,37.52785110473633,36.44431686401367,37.261436462402344,46.77571105957031,36.07381057739258,-0.7923860549926758,-0.4676833152770996,-0.7156577110290527,-0.307436466217041,-0.4458838701248169,-0.7923860549926758,-0.4676833152770996,-0.7156577110290527,-0.307436466217041,-0.4458838701248169,-0.08990532159805298,-0.08004367351531982,-0.06683331727981567,-0.011043369770050049,-0.06614607572555542,-0.08990532159805298,-0.08004367351531982,-0.06683331727981567,-0.011043369770050049,-0.06614607572555542,0.005796223878860474,0.004348263144493103,0.010582193732261658,-0.003450721502304077,0.009874418377876282,0.005796223878860474,0.004348263144493103,0.010582193732261658,-0.003450721502304077,0.009874418377876282,-0.1150968074798584,-0.09828060865402222,-0.08303701877593994,-0.012977838516235352,-0.07858312129974365,-0.1150968074798584,-0.09828060865402222,-0.08303701877593994,-0.012977838516235352,-0.07858312129974365,0.012003898620605469,0.009767025709152222,0.020557284355163574,-0.004371047019958496,0.020694822072982788,0.012003898620605469,0.009767025709152222,0.020557284355163574,-0.004371047019958496,0.020694822072982788
2504,0.005589950829744339,0.006220859009772539,0.0044172038324177265,0.0008346213144250214,0.0037248414009809494,0.005589950829744339,0.006220859009772539,0.0044172038324177265,0.0008346213144250214,0.0037248414009809494,32.07890319824219,31.61341094970703,33.103660583496094,40.51538848876953,33.84773254394531,32.07890319824219,31.61341094970703,33.103660583496094,40.51538848876953,33.84773254394531,21.83822250366211,20.705249786376953,21.36772346496582,33.28703308105469,21.325359344482422,21.83822250366211,20.705249786376953,21.36772346496582,33.28703308105469,21.325359344482422,21.78870391845703,20.68130111694336,21.299110412597656,33.254737854003906,21.241004943847656,21.78870391845703,20.68130111694336,21.299110412597656,33.254737854003906,21.241004943847656,16.112653732299805,14.759378433227539,15.883377075195312,28.435508728027344,16.18183135986328,16.112653732299805,14.759378433227539,15.883377075195312,28.435508728027344,16.18183135986328,19.838848114013672,18.684494018554688,19.470661163330078,31.503265380859375,19.717769622802734,19.838848114013672,18.684494018554688,19.470661163330078,31.503265380859375,19.717769622802734,31.74757194519043,30.647361755371094,31.244943618774414,43.1287841796875,31.175613403320312,31.74757194519043,30.647361755371094,31.244943618774414,43.1287841796875,31.175613403320312,-0.6175670623779297,-0.029660701751708984,-0.3373758792877197,-0.13058757781982422,-0.15678739547729492,-0.6175670623779297,-0.029660701751708984,-0.3373758792877197,-0.13058757781982422,-0.15678739547729492,-0.09047871828079224,-0.09926176071166992,-0.07240819931030273,-0.009807467460632324,-0.0684741735458374,-0.09047871828079224,-0.09926176071166992,-0.07240819931030273,-0.009807467460632324,-0.0684741735458374,-0.049798011779785156,-0.04835021495819092,-0.039648473262786865,-0.00848919153213501,-0.039912641048431396,-0.049798011779785156,-0.04835021495819092,-0.039648473262786865,-0.00848919153213501,-0.039912641048431396,-0.33658671379089355,-0.36968159675598145,-0.2618030309677124,-0.04513871669769287,-0.22180449962615967,-0.33658671379089355,-0.36968159675598145,-0.2618030309677124,-0.04513871669769287,-0.22180449962615967,-0.1551837921142578,-0.164983332157135,-0.12522166967391968,-0.012326478958129883,-0.11476480960845947,-0.1551837921142578,-0.164983332157135,-0.12522166967391968,-0.012326478958129883,-0.11476480960845947
2505,4.187643298791954e-06,1.1580615364437108e-06,1.4090391005083802e-06,1.0024502898886567e-06,1.6611783166808891e-06,4.187643298791954e-06,1.1580615364437108e-06,1.4090391005083802e-06,1.0024502898886567e-06,1.6611783166808891e-06,63.9749755859375,71.25968170166016,70.24781036376953,72.06592559814453,69.70100402832031,63.9749755859375,71.25968170166016,70.24781036376953,72.06592559814453,69.70100402832031,33.079647064208984,30.261791229248047,24.9158935546875,4.7063140869140625,23.6135311126709,33.079647064208984,30.261791229248047,24.9158935546875,4.7063140869140625,23.6135311126709,33.778587341308594,30.28072738647461,26.299667358398438,5.476570129394531,24.687105178833008,33.778587341308594,30.28072738647461,26.299667358398438,5.476570129394531,24.687105178833008,28.022109985351562,26.46544647216797,16.512889862060547,5.841609954833984,15.780569076538086,28.022109985351562,26.46544647216797,16.512889862060547,5.841609954833984,15.780569076538086,31.906890869140625,29.420059204101562,25.224098205566406,5.994724273681641,21.716489791870117,31.906890869140625,29.420059204101562,25.224098205566406,5.994724273681641,21.716489791870117,41.86776351928711,31.800220489501953,29.508243560791016,4.536842346191406,27.67238426208496,41.86776351928711,31.800220489501953,29.508243560791016,4.536842346191406,27.67238426208496,-0.2421751618385315,-0.02944350242614746,-0.024545490741729736,0.010426044464111328,-0.019816458225250244,-0.2421751618385315,-0.02944350242614746,-0.024545490741729736,0.010426044464111328,-0.019816458225250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012227367551531643,5.5876284022815526e-05,-0.00011847530549857765,7.774465484544635e-05,-0.00028294508229009807,-0.00012227367551531643,5.5876284022815526e-05,-0.00011847530549857765,7.774465484544635e-05,-0.00028294508229009807,-0.0007932788575999439,-8.830537990434095e-05,-0.0027486609760671854,4.3292799091432244e-05,-0.0033283941447734833,-0.0007932788575999439,-8.830537990434095e-05,-0.0027486609760671854,4.3292799091432244e-05,-0.0033283941447734833,-0.0002834551560226828,1.7003076209221035e-06,-0.0002486684825271368,4.8619833250995725e-05,-0.0008134446106851101,-0.0002834551560226828,1.7003076209221035e-06,-0.0002486684825271368,4.8619833250995725e-05,-0.0008134446106851101
2506,0.001816432923078537,0.002175467787310481,0.0016920374473556876,0.0003482066676951945,0.001628789585083723,0.001816432923078537,0.002175467787310481,0.0016920374473556876,0.0003482066676951945,0.001628789585083723,36.984806060791016,36.19640350341797,37.29475784301758,44.2419548034668,37.4620246887207,36.984806060791016,36.19640350341797,37.29475784301758,44.2419548034668,37.4620246887207,23.829347610473633,23.598024368286133,21.9905948638916,33.83606719970703,23.645774841308594,23.829347610473633,23.598024368286133,21.9905948638916,33.83606719970703,23.645774841308594,23.828325271606445,23.600221633911133,21.983808517456055,33.847412109375,23.641035079956055,23.828325271606445,23.600221633911133,21.983808517456055,33.847412109375,23.641035079956055,16.727190017700195,16.480138778686523,14.94114875793457,27.68509292602539,16.805835723876953,16.727190017700195,16.480138778686523,14.94114875793457,27.68509292602539,16.805835723876953,21.112701416015625,20.8388671875,19.305606842041016,31.21933364868164,20.976146697998047,21.112701416015625,20.8388671875,19.305606842041016,31.21933364868164,20.976146697998047,33.79697036743164,33.56679916381836,31.960302352905273,43.71144104003906,33.62639617919922,33.79697036743164,33.56679916381836,31.960302352905273,43.71144104003906,33.62639617919922,-0.7092596292495728,-0.7093000411987305,-0.28029799461364746,-0.283388614654541,-0.5992225408554077,-0.7092596292495728,-0.7093000411987305,-0.28029799461364746,-0.283388614654541,-0.5992225408554077,-0.08541756868362427,-0.08979219198226929,-0.08377724885940552,-0.009667754173278809,-0.08350992202758789,-0.08541756868362427,-0.08979219198226929,-0.08377724885940552,-0.009667754173278809,-0.08350992202758789,-0.016897588968276978,-0.016656935214996338,-0.01735597848892212,-0.006540477275848389,-0.018010348081588745,-0.016897588968276978,-0.016656935214996338,-0.01735597848892212,-0.006540477275848389,-0.018010348081588745,-0.22832775115966797,-0.24218899011611938,-0.22083675861358643,-0.03261268138885498,-0.2081412672996521,-0.22832775115966797,-0.24218899011611938,-0.22083675861358643,-0.03261268138885498,-0.2081412672996521,-0.046237409114837646,-0.04274630546569824,-0.04792487621307373,-0.0048716068267822266,-0.0477336049079895,-0.046237409114837646,-0.04274630546569824,-0.04792487621307373,-0.0048716068267822266,-0.0477336049079895
