slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
26,0.0007009124383330345,0.0006559535977430642,0.000670195440761745,0.00014388457930181175,0.0007173659978434443,0.0007009124383330345,0.0006559535977430642,0.000670195440761745,0.00014388457930181175,0.0007173659978434443,30.248034323468918,30.529866894861808,30.680839452784575,36.857801511793404,30.883643110408624,30.248034323468918,30.529866894861808,30.680839452784575,36.857801511793404,30.883643110408624
27,3.15979341394268e-05,3.214049866073765e-05,2.829445838870015e-05,6.467880666605197e-06,2.6847910703509115e-05,3.15979341394268e-05,3.214049866073765e-05,2.829445838870015e-05,6.467880666605197e-06,2.6847910703509115e-05,40.59251184994882,40.51405209980393,41.08635442241453,47.65896213356771,41.31921948941411,40.59251184994882,40.51405209980393,41.08635442241453,47.65896213356771,41.31921948941411
28,0.0003793436335399747,0.0003939412999898195,0.0002887308073695749,5.561829675571062e-05,0.00024687315453775227,0.0003793436335399747,0.0003939412999898195,0.0002887308073695749,5.561829675571062e-05,0.00024687315453775227,30.465869314279796,30.01956833817322,31.559824300682884,38.7081722457998,32.15165653251404,30.465869314279796,30.01956833817322,31.559824300682884,38.7081722457998,32.15165653251404
29,8.844686090014875e-05,0.00011231832468183711,6.687235872959718e-05,2.024373497988563e-05,5.7763892982620746e-05,8.844686090014875e-05,0.00011231832468183711,6.687235872959718e-05,2.024373497988563e-05,5.7763892982620746e-05,36.113099029402505,35.07055459509368,37.33550662539084,42.770176079427486,37.97498155965612,36.113099029402505,35.07055459509368,37.33550662539084,42.770176079427486,37.97498155965612
30,0.00015486008487641811,0.00017807557014748454,0.00011809276475105435,3.1418432627106085e-05,0.00010293247032677755,0.00015486008487641811,0.00017807557014748454,0.00011809276475105435,3.1418432627106085e-05,0.00010293247032677755,33.67779988642242,33.093814922756806,34.86116656073578,40.95105765267629,35.461468288749984,33.67779988642242,33.093814922756806,34.86116656073578,40.95105765267629,35.461468288749984
31,0.00028587854467332363,0.00036016249214299023,0.00021881499560549855,5.2077935833949596e-05,0.0001864530349848792,0.00028587854467332363,0.00036016249214299023,0.00021881499560549855,5.2077935833949596e-05,0.0001864530349848792,31.00883363246008,30.00401616609618,32.17449508073385,38.59771327833492,32.87336191914134,31.00883363246008,30.00401616609618,32.17449508073385,38.59771327833492,32.87336191914134
32,7.448701944667846e-05,0.00010730916255852208,5.281747871777043e-05,1.689392956905067e-05,4.165855352766812e-05,7.448701944667846e-05,0.00010730916255852208,5.281747871777043e-05,1.689392956905067e-05,4.165855352766812e-05,36.86018171787853,35.26812270891799,38.36247298856484,43.58575106201425,39.40226204138429,36.86018171787853,35.26812270891799,38.36247298856484,43.58575106201425,39.40226204138429
33,0.000262562622083351,0.0002882606058847159,0.0001929690333781764,5.040655378252268e-05,0.00016871138359420002,0.000262562622083351,0.0002882606058847159,0.0001929690333781764,5.040655378252268e-05,0.00016871138359420002,31.378503749867313,30.973607307874683,32.72069825279647,38.736488720565774,33.30714000453381,31.378503749867313,30.973607307874683,32.72069825279647,38.736488720565774,33.30714000453381
34,3.9333521272055805e-05,5.396484993980266e-05,2.9487240681191906e-05,9.672223313827999e-06,2.5815415938268416e-05,3.9333521272055805e-05,5.396484993980266e-05,2.9487240681191906e-05,9.672223313827999e-06,2.5815415938268416e-05,39.64347329723702,38.256956187867885,40.91283598264917,45.82958429697868,41.50192840481333,39.64347329723702,38.256956187867885,40.91283598264917,45.82958429697868,41.50192840481333
35,0.000259707507211715,0.0002872409822884947,0.00020507538283709437,3.807783650700003e-05,0.00018552099936641753,0.000259707507211715,0.0002872409822884947,0.00020507538283709437,3.807783650700003e-05,0.00018552099936641753,31.657436277220206,31.100523376729036,32.77851561472616,39.95669034336811,33.1720109647477,31.657436277220206,31.100523376729036,32.77851561472616,39.95669034336811,33.1720109647477
36,4.832337799598463e-05,6.375279917847365e-05,3.909868246410042e-05,1.2701982996077277e-05,3.306671715108678e-05,4.832337799598463e-05,6.375279917847365e-05,3.909868246410042e-05,1.2701982996077277e-05,3.306671715108678e-05,38.74585200281216,37.5328775905524,39.674638718638434,44.61124806934647,40.411993324289185,38.74585200281216,37.5328775905524,39.674638718638434,44.61124806934647,40.411993324289185
37,3.915471680215887e-08,2.500298279528579e-08,1.0534737526768367e-07,4.0085826213953624e-08,7.507168930942498e-08,3.915471680215887e-08,2.500298279528579e-08,1.0534737526768367e-07,4.0085826213953624e-08,7.507168930942498e-08,71.90254653165036,74.37327201642061,66.27023090498558,72.0666962692991,68.68240723443178,71.90254653165036,74.37327201642061,66.27023090498558,72.0666962692991,68.68240723443178
38,0.0001946728298207745,0.0001802155893528834,0.00017491288599558175,3.4531276469351724e-05,0.00017524002760183066,0.0001946728298207745,0.0001802155893528834,0.00017491288599558175,3.4531276469351724e-05,0.00017524002760183066,33.44754718380122,33.72981838051419,33.741723863821825,41.08945366054749,33.88061040583652,33.44754718380122,33.72981838051419,33.741723863821825,41.08945366054749,33.88061040583652
39,4.223972428007983e-05,3.9735521568218246e-05,3.894753535860218e-05,8.42081044538645e-06,3.4603388485265896e-05,4.223972428007983e-05,3.9735521568218246e-05,3.894753535860218e-05,8.42081044538645e-06,3.4603388485265896e-05,39.33488632640324,39.59508919473414,39.69987557842103,46.45317395546283,40.21969697075498,39.33488632640324,39.59508919473414,39.69987557842103,46.45317395546283,40.21969697075498
40,0.000327732355799526,0.0003012488305103034,0.00031230226159095764,6.190870044520125e-05,0.00027601729379966855,0.000327732355799526,0.0003012488305103034,0.00031230226159095764,6.190870044520125e-05,0.00027601729379966855,31.162443141874444,31.320145382613962,31.483814350244035,38.43648590796824,31.918633247149753,31.162443141874444,31.320145382613962,31.483814350244035,38.43648590796824,31.918633247149753
41,3.5809320252155885e-05,4.613144847098738e-05,3.1592971936333925e-05,6.586609288206091e-06,2.692298403417226e-05,3.5809320252155885e-05,4.613144847098738e-05,3.1592971936333925e-05,6.586609288206091e-06,2.692298403417226e-05,40.053839643606324,38.940577578239,40.611037022070235,47.57926385549008,41.31800637558423,40.053839643606324,38.940577578239,40.611037022070235,47.57926385549008,41.31800637558423
42,1.9589835574151948e-05,2.266134470119141e-05,1.5556890502921306e-05,8.282394446723629e-06,1.2734115443890914e-05,1.9589835574151948e-05,2.266134470119141e-05,1.5556890502921306e-05,8.282394446723629e-06,1.2734115443890914e-05,42.714702181881734,42.07484695481884,43.747941447812366,46.639321163833415,44.643424525977,42.714702181881734,42.07484695481884,43.747941447812366,46.639321163833415,44.643424525977
43,0.0002584350004326552,0.00031325872987508774,0.00019268455798737705,5.158390922588296e-05,0.0001701355940895155,0.0002584350004326552,0.00031325872987508774,0.00019268455798737705,5.158390922588296e-05,0.0001701355940895155,31.448978599088782,30.61043518084998,32.73016882729188,38.794337843711055,33.273272708893955,31.448978599088782,30.61043518084998,32.73016882729188,38.794337843711055,33.273272708893955
44,0.00022812232782598585,0.00028715661028400064,0.00016871528350748122,4.323607936385088e-05,0.00014611694496124983,0.00022812232782598585,0.00028715661028400064,0.00016871528350748122,4.323607936385088e-05,0.00014611694496124983,31.991766263408582,30.990300782223265,33.308804795596146,39.33352105533602,33.93812710886657,31.991766263408582,30.990300782223265,33.308804795596146,39.33352105533602,33.93812710886657
