slice_idx,mse_unclipped_D10,mse_unclipped_D20,mse_unclipped_D4,mse_unclipped_D50,mse_unclipped_NORMAL,mse_unclipped_raw_D10,mse_unclipped_raw_D20,mse_unclipped_raw_D4,mse_unclipped_raw_D50,mse_unclipped_raw_NORMAL,psnr_clip3_D10,psnr_clip3_D20,psnr_clip3_D4,psnr_clip3_D50,psnr_clip3_NORMAL,psnr_clip3_raw_D10,psnr_clip3_raw_D20,psnr_clip3_raw_D4,psnr_clip3_raw_D50,psnr_clip3_raw_NORMAL,psnr_highgrad_D10,psnr_highgrad_D20,psnr_highgrad_D4,psnr_highgrad_D50,psnr_highgrad_NORMAL,psnr_highgrad_raw_D10,psnr_highgrad_raw_D20,psnr_highgrad_raw_D4,psnr_highgrad_raw_D50,psnr_highgrad_raw_NORMAL,psnr_top10suv_D10,psnr_top10suv_D20,psnr_top10suv_D4,psnr_top10suv_D50,psnr_top10suv_NORMAL,psnr_top10suv_raw_D10,psnr_top10suv_raw_D20,psnr_top10suv_raw_D4,psnr_top10suv_raw_D50,psnr_top10suv_raw_NORMAL,psnr_top1suv_D10,psnr_top1suv_D20,psnr_top1suv_D4,psnr_top1suv_D50,psnr_top1suv_NORMAL,psnr_top1suv_raw_D10,psnr_top1suv_raw_D20,psnr_top1suv_raw_D4,psnr_top1suv_raw_D50,psnr_top1suv_raw_NORMAL,psnr_top5suv_D10,psnr_top5suv_D20,psnr_top5suv_D4,psnr_top5suv_D50,psnr_top5suv_NORMAL,psnr_top5suv_raw_D10,psnr_top5suv_raw_D20,psnr_top5suv_raw_D4,psnr_top5suv_raw_D50,psnr_top5suv_raw_NORMAL,psnr_unclipped_D10,psnr_unclipped_D20,psnr_unclipped_D4,psnr_unclipped_D50,psnr_unclipped_NORMAL,psnr_unclipped_raw_D10,psnr_unclipped_raw_D20,psnr_unclipped_raw_D4,psnr_unclipped_raw_D50,psnr_unclipped_raw_NORMAL,suvmax_err_D10,suvmax_err_D20,suvmax_err_D4,suvmax_err_D50,suvmax_err_NORMAL,suvmax_err_raw_D10,suvmax_err_raw_D20,suvmax_err_raw_D4,suvmax_err_raw_D50,suvmax_err_raw_NORMAL,suvmean_err_gt_gt0p5_D10,suvmean_err_gt_gt0p5_D20,suvmean_err_gt_gt0p5_D4,suvmean_err_gt_gt0p5_D50,suvmean_err_gt_gt0p5_NORMAL,suvmean_err_gt_gt0p5_raw_D10,suvmean_err_gt_gt0p5_raw_D20,suvmean_err_gt_gt0p5_raw_D4,suvmean_err_gt_gt0p5_raw_D50,suvmean_err_gt_gt0p5_raw_NORMAL,suvmean_err_top10suv_D10,suvmean_err_top10suv_D20,suvmean_err_top10suv_D4,suvmean_err_top10suv_D50,suvmean_err_top10suv_NORMAL,suvmean_err_top10suv_raw_D10,suvmean_err_top10suv_raw_D20,suvmean_err_top10suv_raw_D4,suvmean_err_top10suv_raw_D50,suvmean_err_top10suv_raw_NORMAL,suvmean_err_top1suv_D10,suvmean_err_top1suv_D20,suvmean_err_top1suv_D4,suvmean_err_top1suv_D50,suvmean_err_top1suv_NORMAL,suvmean_err_top1suv_raw_D10,suvmean_err_top1suv_raw_D20,suvmean_err_top1suv_raw_D4,suvmean_err_top1suv_raw_D50,suvmean_err_top1suv_raw_NORMAL,suvmean_err_top5suv_D10,suvmean_err_top5suv_D20,suvmean_err_top5suv_D4,suvmean_err_top5suv_D50,suvmean_err_top5suv_NORMAL,suvmean_err_top5suv_raw_D10,suvmean_err_top5suv_raw_D20,suvmean_err_top5suv_raw_D4,suvmean_err_top5suv_raw_D50,suvmean_err_top5suv_raw_NORMAL
234,0.006794437766075134,0.007201701868325472,0.007183498237282038,0.0019083019578829408,0.006863472051918507,0.006794437766075134,0.007201701868325472,0.007183498237282038,0.0019083019578829408,0.006863472051918507,31.265323638916016,31.082494735717773,31.020097732543945,37.30489730834961,31.235641479492188,31.265323638916016,31.082494735717773,31.020097732543945,37.30489730834961,31.235641479492188,22.18917465209961,23.810577392578125,21.61429214477539,31.245420455932617,20.801849365234375,22.18917465209961,23.810577392578125,21.61429214477539,31.245420455932617,20.801849365234375,22.040721893310547,23.725008010864258,21.44527816772461,31.151012420654297,20.614749908447266,22.040721893310547,23.725008010864258,21.44527816772461,31.151012420654297,20.614749908447266,16.890560150146484,18.11380386352539,15.908193588256836,26.385108947753906,15.161757469177246,16.890560150146484,18.11380386352539,15.908193588256836,26.385108947753906,15.161757469177246,20.35118865966797,21.80673599243164,19.64688491821289,29.343393325805664,18.846057891845703,20.35118865966797,21.80673599243164,19.64688491821289,29.343393325805664,18.846057891845703,31.91128158569336,33.61933898925781,31.31718635559082,40.76393508911133,30.467266082763672,31.91128158569336,33.61933898925781,31.31718635559082,40.76393508911133,30.467266082763672,0.21669745445251465,-0.44755983352661133,0.30528974533081055,0.04948759078979492,0.6368005275726318,0.21669745445251465,-0.44755983352661133,0.30528974533081055,0.04948759078979492,0.6368005275726318,-0.038290202617645264,-0.058285295963287354,-0.030013978481292725,-0.024201631546020508,-0.02692854404449463,-0.038290202617645264,-0.058285295963287354,-0.030013978481292725,-0.024201631546020508,-0.02692854404449463,-0.008333921432495117,-0.01969248056411743,-0.008841395378112793,-0.018153011798858643,-0.012850344181060791,-0.008333921432495117,-0.01969248056411743,-0.008841395378112793,-0.018153011798858643,-0.012850344181060791,-0.2723100185394287,-0.2851310968399048,-0.29467451572418213,-0.08313608169555664,-0.2736166715621948,-0.2723100185394287,-0.2851310968399048,-0.29467451572418213,-0.08313608169555664,-0.2736166715621948,-0.06118273735046387,-0.08311951160430908,-0.0524601936340332,-0.02577829360961914,-0.047464728355407715,-0.06118273735046387,-0.08311951160430908,-0.0524601936340332,-0.02577829360961914,-0.047464728355407715
235,0.008117925375699997,0.008833580650389194,0.007080267183482647,0.0014072711346670985,0.0061064609326422215,0.008117925375699997,0.008833580650389194,0.007080267183482647,0.0014072711346670985,0.0061064609326422215,30.50026512145996,30.197341918945312,31.052440643310547,38.49220275878906,31.703153610229492,30.50026512145996,30.197341918945312,31.052440643310547,38.49220275878906,31.703153610229492,22.625354766845703,23.563974380493164,22.137386322021484,32.736576080322266,22.99907684326172,22.625354766845703,23.563974380493164,22.137386322021484,32.736576080322266,22.99907684326172,22.29918670654297,23.251850128173828,21.7570858001709,32.54850769042969,22.531627655029297,22.29918670654297,23.251850128173828,21.7570858001709,32.54850769042969,22.531627655029297,16.2816219329834,17.168426513671875,15.941482543945312,27.266895294189453,16.499326705932617,16.2816219329834,17.168426513671875,15.941482543945312,27.266895294189453,16.499326705932617,20.060657501220703,21.01690101623535,19.56610870361328,30.59381866455078,20.370176315307617,20.060657501220703,21.01690101623535,19.56610870361328,30.59381866455078,20.370176315307617,31.825496673583984,32.78117370605469,31.246706008911133,41.85375213623047,32.06847381591797,31.825496673583984,32.78117370605469,31.246706008911133,41.85375213623047,32.06847381591797,-0.7225854396820068,-1.0839784145355225,-0.3586435317993164,-0.5422430038452148,-0.4500916004180908,-0.7225854396820068,-1.0839784145355225,-0.3586435317993164,-0.5422430038452148,-0.4500916004180908,-0.07526254653930664,-0.09826195240020752,-0.062479496002197266,-0.008989930152893066,-0.04863923788070679,-0.07526254653930664,-0.09826195240020752,-0.062479496002197266,-0.008989930152893066,-0.04863923788070679,-0.05282235145568848,-0.07040512561798096,-0.04402989149093628,-0.0049280524253845215,-0.03858661651611328,-0.05282235145568848,-0.07040512561798096,-0.04402989149093628,-0.0049280524253845215,-0.03858661651611328,-0.27503085136413574,-0.2886999845504761,-0.252968430519104,-0.04039478302001953,-0.1938554048538208,-0.27503085136413574,-0.2886999845504761,-0.252968430519104,-0.04039478302001953,-0.1938554048538208,-0.08477699756622314,-0.11877155303955078,-0.07081246376037598,-0.012477874755859375,-0.05639982223510742,-0.08477699756622314,-0.11877155303955078,-0.07081246376037598,-0.012477874755859375,-0.05639982223510742
236,0.0052477349527180195,0.006303801666945219,0.0041158259846270084,0.0012474005343392491,0.003307995153591037,0.0052477349527180195,0.006303801666945219,0.0041158259846270084,0.0012474005343392491,0.003307995153591037,32.3498649597168,31.552759170532227,33.407752990722656,38.93052673339844,34.36030960083008,32.3498649597168,31.552759170532227,33.407752990722656,38.93052673339844,34.36030960083008,23.38797950744629,22.045028686523438,23.91741180419922,34.66753005981445,23.931018829345703,23.38797950744629,22.045028686523438,23.91741180419922,34.66753005981445,23.931018829345703,23.207012176513672,21.84463882446289,23.58753776550293,34.61241149902344,23.6892032623291,23.207012176513672,21.84463882446289,23.58753776550293,34.61241149902344,23.6892032623291,17.956756591796875,15.966201782226562,19.46169662475586,29.113910675048828,19.773042678833008,17.956756591796875,15.966201782226562,19.46169662475586,29.113910675048828,19.773042678833008,21.20030975341797,19.760879516601562,21.900856018066406,32.825347900390625,22.076868057250977,21.20030975341797,19.760879516601562,21.900856018066406,32.825347900390625,22.076868057250977,32.11219024658203,31.08127212524414,32.334312438964844,43.720767974853516,32.428977966308594,32.11219024658203,31.08127212524414,32.334312438964844,43.720767974853516,32.428977966308594,-0.9176492691040039,-0.4127621650695801,-0.7782487869262695,-0.9438199996948242,-0.5424683094024658,-0.9176492691040039,-0.4127621650695801,-0.7782487869262695,-0.9438199996948242,-0.5424683094024658,-0.09807497262954712,-0.1356678605079651,-0.07813167572021484,-0.016378581523895264,-0.0574488639831543,-0.09807497262954712,-0.1356678605079651,-0.07813167572021484,-0.016378581523895264,-0.0574488639831543,-0.05194568634033203,-0.07515060901641846,-0.04289674758911133,-0.007989823818206787,-0.03430300951004028,-0.05194568634033203,-0.07515060901641846,-0.04289674758911133,-0.007989823818206787,-0.03430300951004028,-0.22089707851409912,-0.3052217960357666,-0.14517223834991455,-0.07786738872528076,-0.11727535724639893,-0.22089707851409912,-0.3052217960357666,-0.14517223834991455,-0.07786738872528076,-0.11727535724639893,-0.11178970336914062,-0.15498864650726318,-0.08982902765274048,-0.018950819969177246,-0.06671619415283203,-0.11178970336914062,-0.15498864650726318,-0.08982902765274048,-0.018950819969177246,-0.06671619415283203
237,0.00759439542889595,0.008429421111941338,0.006820917595177889,0.0015082587487995625,0.006069011054933071,0.00759439542889595,0.008429421111941338,0.006820917595177889,0.0015082587487995625,0.006069011054933071,30.78950309753418,30.481508255004883,31.21358299255371,38.25320053100586,31.7200870513916,30.78950309753418,30.481508255004883,31.21358299255371,38.25320053100586,31.7200870513916,23.230453491210938,24.5216121673584,22.56320571899414,34.977752685546875,21.509185791015625,23.230453491210938,24.5216121673584,22.56320571899414,34.977752685546875,21.509185791015625,22.86813735961914,24.117122650146484,22.124629974365234,34.88152313232422,21.131317138671875,22.86813735961914,24.117122650146484,22.124629974365234,34.88152313232422,21.131317138671875,18.057132720947266,18.636280059814453,17.275602340698242,29.129112243652344,16.101022720336914,18.057132720947266,18.636280059814453,17.275602340698242,29.129112243652344,16.101022720336914,20.67331314086914,21.954547882080078,19.884145736694336,32.72223663330078,18.894290924072266,20.67331314086914,21.954547882080078,19.884145736694336,32.72223663330078,18.894290924072266,32.241493225097656,33.583438873291016,31.45193099975586,44.27848815917969,30.462173461914062,32.241493225097656,33.583438873291016,31.45193099975586,44.27848815917969,30.462173461914062,-1.0211730003356934,-1.5374679565429688,-0.7362768650054932,-1.2526321411132812,-0.27750396728515625,-1.0211730003356934,-1.5374679565429688,-0.7362768650054932,-1.2526321411132812,-0.27750396728515625,-0.04461389780044556,-0.060297369956970215,-0.040794968605041504,-0.0030890703201293945,-0.03445768356323242,-0.04461389780044556,-0.060297369956970215,-0.040794968605041504,-0.0030890703201293945,-0.03445768356323242,-0.027125239372253418,-0.037693023681640625,-0.026647567749023438,0.0010187029838562012,-0.02307027578353882,-0.027125239372253418,-0.037693023681640625,-0.026647567749023438,0.0010187029838562012,-0.02307027578353882,-0.2648254632949829,-0.27837634086608887,-0.23360466957092285,-0.05645108222961426,-0.20519542694091797,-0.2648254632949829,-0.27837634086608887,-0.23360466957092285,-0.05645108222961426,-0.20519542694091797,-0.049927592277526855,-0.07257401943206787,-0.039287686347961426,-0.006723523139953613,-0.028819799423217773,-0.049927592277526855,-0.07257401943206787,-0.039287686347961426,-0.006723523139953613,-0.028819799423217773
238,0.0008455053903162479,0.000798214809037745,0.0008343284716829658,0.0002044976718025282,0.0008087572641670704,0.0008455053903162479,0.000798214809037745,0.0008343284716829658,0.0002044976718025282,0.0008087572641670704,40.32406997680664,40.56574249267578,40.388267517089844,46.60160827636719,40.52396774291992,40.32406997680664,40.56574249267578,40.388267517089844,46.60160827636719,40.52396774291992,25.064512252807617,24.298349380493164,24.376487731933594,33.87452697753906,25.600011825561523,25.064512252807617,24.298349380493164,24.376487731933594,33.87452697753906,25.600011825561523,25.075334548950195,24.300363540649414,24.384716033935547,33.92604064941406,25.60816764831543,25.075334548950195,24.300363540649414,24.384716033935547,33.92604064941406,25.60816764831543,17.43301010131836,16.531015396118164,17.014015197753906,27.219951629638672,18.34348487854004,17.43301010131836,16.531015396118164,17.014015197753906,27.219951629638672,18.34348487854004,22.125076293945312,21.333528518676758,21.43612289428711,31.027862548828125,22.667320251464844,22.125076293945312,21.333528518676758,21.43612289428711,31.027862548828125,22.667320251464844,35.007423400878906,34.245941162109375,34.315189361572266,43.77571487426758,35.54881286621094,35.007423400878906,34.245941162109375,34.315189361572266,43.77571487426758,35.54881286621094,-0.7112314701080322,-0.3971540927886963,-0.6250604391098022,-0.2050173282623291,-0.86332106590271,-0.7112314701080322,-0.3971540927886963,-0.6250604391098022,-0.2050173282623291,-0.86332106590271,-0.16628354787826538,-0.16100186109542847,-0.15561488270759583,-0.03091365098953247,-0.1484622061252594,-0.16628354787826538,-0.16100186109542847,-0.15561488270759583,-0.03091365098953247,-0.1484622061252594,-0.0093221515417099,-0.01096375286579132,-0.006568700075149536,-0.006315983831882477,-0.005136057734489441,-0.0093221515417099,-0.01096375286579132,-0.006568700075149536,-0.006315983831882477,-0.005136057734489441,-0.13903751969337463,-0.13341230154037476,-0.13011735677719116,-0.024782001972198486,-0.12571746110916138,-0.13903751969337463,-0.13341230154037476,-0.13011735677719116,-0.024782001972198486,-0.12571746110916138,-0.017428040504455566,-0.019924595952033997,-0.012175917625427246,-0.011310651898384094,-0.009958729147911072,-0.017428040504455566,-0.019924595952033997,-0.012175917625427246,-0.011310651898384094,-0.009958729147911072
239,0.0018344999989494681,0.002353121992200613,0.0015970756066963077,0.00035660111461766064,0.0014104838483035564,0.0018344999989494681,0.002353121992200613,0.0015970756066963077,0.00035660111461766064,0.0014104838483035564,36.925086975097656,35.84018325805664,37.53313446044922,44.18870162963867,38.0780143737793,36.925086975097656,35.84018325805664,37.53313446044922,44.18870162963867,38.0780143737793,23.281749725341797,22.12246322631836,22.147506713867188,34.89678955078125,21.82621192932129,23.281749725341797,22.12246322631836,22.147506713867188,34.89678955078125,21.82621192932129,23.28079605102539,22.121002197265625,22.14348602294922,34.880126953125,21.826290130615234,23.28079605102539,22.121002197265625,22.14348602294922,34.880126953125,21.826290130615234,17.070505142211914,15.36260986328125,15.984147071838379,29.33747673034668,15.858795166015625,17.070505142211914,15.36260986328125,15.984147071838379,29.33747673034668,15.858795166015625,21.2600154876709,19.91619110107422,20.269214630126953,33.08531188964844,19.947908401489258,21.2600154876709,19.91619110107422,20.269214630126953,33.08531188964844,19.947908401489258,33.24263381958008,32.09635925292969,32.095863342285156,44.74169158935547,31.78120994567871,33.24263381958008,32.09635925292969,32.095863342285156,44.74169158935547,31.78120994567871,-0.8405381441116333,-0.6906423568725586,-0.5241090059280396,-0.3490173816680908,-0.39415085315704346,-0.8405381441116333,-0.6906423568725586,-0.5241090059280396,-0.3490173816680908,-0.39415085315704346,-0.154037743806839,-0.16585510969161987,-0.1383272409439087,-0.018701374530792236,-0.12775918841362,-0.154037743806839,-0.16585510969161987,-0.1383272409439087,-0.018701374530792236,-0.12775918841362,-0.026445835828781128,-0.031688809394836426,-0.02450495958328247,-0.005923271179199219,-0.02584141492843628,-0.026445835828781128,-0.031688809394836426,-0.02450495958328247,-0.005923271179199219,-0.02584141492843628,-0.214613676071167,-0.2642056345939636,-0.18817293643951416,-0.03653860092163086,-0.16333049535751343,-0.214613676071167,-0.2642056345939636,-0.18817293643951416,-0.03653860092163086,-0.16333049535751343,-0.07991331815719604,-0.09149932861328125,-0.06827986240386963,-0.006518244743347168,-0.06025928258895874,-0.07991331815719604,-0.09149932861328125,-0.06827986240386963,-0.006518244743347168,-0.06025928258895874
240,0.03354207053780556,0.03381115570664406,0.03338022902607918,0.005912222899496555,0.03184230253100395,0.03354207053780556,0.03381115570664406,0.03338022902607918,0.005912222899496555,0.03184230253100395,31.604324340820312,31.96621322631836,32.26727294921875,37.243751525878906,32.22837448120117,31.604324340820312,31.96621322631836,32.26727294921875,37.243751525878906,32.22837448120117,23.359756469726562,23.69212532043457,22.633506774902344,33.18497848510742,22.255416870117188,23.359756469726562,23.69212532043457,22.633506774902344,33.18497848510742,22.255416870117188,23.358736038208008,23.69066619873047,22.63167381286621,33.192909240722656,22.248950958251953,23.358736038208008,23.69066619873047,22.63167381286621,33.192909240722656,22.248950958251953,18.064428329467773,18.287086486816406,16.99146270751953,27.943330764770508,16.791217803955078,18.064428329467773,18.287086486816406,16.99146270751953,27.943330764770508,16.791217803955078,20.515180587768555,20.837068557739258,19.779203414916992,30.516326904296875,19.402311325073242,20.515180587768555,20.837068557739258,19.779203414916992,30.516326904296875,19.402311325073242,33.34524154663086,33.677947998046875,32.617523193359375,43.11216735839844,32.23435592651367,33.34524154663086,33.677947998046875,32.617523193359375,43.11216735839844,32.23435592651367,0.5078506469726562,0.28803539276123047,1.225853443145752,-0.046825408935546875,1.6279749870300293,0.5078506469726562,0.28803539276123047,1.225853443145752,-0.046825408935546875,1.6279749870300293,0.09672307968139648,0.060088396072387695,0.10524678230285645,0.003811359405517578,0.1069343090057373,0.09672307968139648,0.060088396072387695,0.10524678230285645,0.003811359405517578,0.1069343090057373,0.06862354278564453,0.046131134033203125,0.06957995891571045,0.0015233755111694336,0.06448638439178467,0.06862354278564453,0.046131134033203125,0.06957995891571045,0.0015233755111694336,0.06448638439178467,-0.02464008331298828,-0.13073253631591797,0.0306854248046875,-0.0509185791015625,0.03242635726928711,-0.02464008331298828,-0.13073253631591797,0.0306854248046875,-0.0509185791015625,0.03242635726928711,0.13722562789916992,0.0858149528503418,0.14569926261901855,0.004979848861694336,0.1411116123199463,0.13722562789916992,0.0858149528503418,0.14569926261901855,0.004979848861694336,0.1411116123199463
241,0.0071343169547617435,0.007984345778822899,0.006303018424659967,0.0013699891278520226,0.0054000625386834145,0.0071343169547617435,0.007984345778822899,0.006303018424659967,0.0013699891278520226,0.0054000625386834145,31.032432556152344,30.678958892822266,31.552751541137695,38.763694763183594,32.22747039794922,31.032432556152344,30.678958892822266,31.552751541137695,38.763694763183594,32.22747039794922,22.897239685058594,23.754409790039062,21.851470947265625,34.43638229370117,20.975074768066406,22.897239685058594,23.754409790039062,21.851470947265625,34.43638229370117,20.975074768066406,22.509384155273438,23.435096740722656,21.39840316772461,34.31861114501953,20.5791015625,22.509384155273438,23.435096740722656,21.39840316772461,34.31861114501953,20.5791015625,16.828140258789062,17.427547454833984,16.147300720214844,28.491016387939453,15.740985870361328,16.828140258789062,17.427547454833984,16.147300720214844,28.491016387939453,15.740985870361328,20.23849105834961,21.115615844726562,19.114749908447266,32.20068359375,18.351137161254883,20.23849105834961,21.115615844726562,19.114749908447266,32.20068359375,18.351137161254883,31.84969711303711,32.91120147705078,30.586109161376953,43.691532135009766,29.76050567626953,31.84969711303711,32.91120147705078,30.586109161376953,43.691532135009766,29.76050567626953,-0.9105536937713623,-1.2280473709106445,-0.36589765548706055,-0.21585798263549805,0.06025099754333496,-0.9105536937713623,-1.2280473709106445,-0.36589765548706055,-0.21585798263549805,0.06025099754333496,-0.08360427618026733,-0.09157538414001465,-0.07808709144592285,-0.0037190914154052734,-0.07364726066589355,-0.08360427618026733,-0.09157538414001465,-0.07808709144592285,-0.0037190914154052734,-0.07364726066589355,-0.055498600006103516,-0.05984777212142944,-0.053677260875701904,-0.00022393465042114258,-0.05340909957885742,-0.055498600006103516,-0.05984777212142944,-0.053677260875701904,-0.00022393465042114258,-0.05340909957885742,-0.31808531284332275,-0.3423229455947876,-0.27159225940704346,-0.04231452941894531,-0.2294023036956787,-0.31808531284332275,-0.3423229455947876,-0.27159225940704346,-0.04231452941894531,-0.2294023036956787,-0.09906172752380371,-0.11126583814620972,-0.09077131748199463,-0.007274508476257324,-0.0847616195678711,-0.09906172752380371,-0.11126583814620972,-0.09077131748199463,-0.007274508476257324,-0.0847616195678711
242,0.005933413747698069,0.007352255284786224,0.0045570689253509045,0.0010519506176933646,0.00383492442779243,0.005933413747698069,0.007352255284786224,0.0045570689253509045,0.0010519506176933646,0.00383492442779243,31.81359100341797,30.881940841674805,33.09937286376953,39.62931442260742,33.75825119018555,31.81359100341797,30.881940841674805,33.09937286376953,39.62931442260742,33.75825119018555,21.8961181640625,20.428701400756836,24.791950225830078,32.98773193359375,24.84115219116211,21.8961181640625,20.428701400756836,24.791950225830078,32.98773193359375,24.84115219116211,21.813499450683594,20.357250213623047,24.703166961669922,32.931522369384766,24.668346405029297,21.813499450683594,20.357250213623047,24.703166961669922,32.931522369384766,24.668346405029297,14.999295234680176,13.64572811126709,17.79214096069336,27.368358612060547,18.151351928710938,14.999295234680176,13.64572811126709,17.79214096069336,27.368358612060547,18.151351928710938,19.82840347290039,18.250469207763672,22.696128845214844,30.985183715820312,22.779460906982422,19.82840347290039,18.250469207763672,22.696128845214844,30.985183715820312,22.779460906982422,31.77646827697754,30.33293342590332,34.65518569946289,42.79823684692383,34.615684509277344,31.77646827697754,30.33293342590332,34.65518569946289,42.79823684692383,34.615684509277344,-1.0342016220092773,-0.5743443965911865,-1.7774698734283447,-0.5156755447387695,-1.4595996141433716,-1.0342016220092773,-0.5743443965911865,-1.7774698734283447,-0.5156755447387695,-1.4595996141433716,-0.1261647343635559,-0.1657004952430725,-0.09372711181640625,-0.012007713317871094,-0.09645015001296997,-0.1261647343635559,-0.1657004952430725,-0.09372711181640625,-0.012007713317871094,-0.09645015001296997,-0.038464367389678955,-0.05162012577056885,-0.030359625816345215,-0.006443798542022705,-0.03306472301483154,-0.038464367389678955,-0.05162012577056885,-0.030359625816345215,-0.006443798542022705,-0.03306472301483154,-0.40282225608825684,-0.45784449577331543,-0.33043646812438965,-0.06669235229492188,-0.30461251735687256,-0.40282225608825684,-0.45784449577331543,-0.33043646812438965,-0.06669235229492188,-0.30461251735687256,-0.13949906826019287,-0.17557770013809204,-0.10338324308395386,-0.010292351245880127,-0.10317200422286987,-0.13949906826019287,-0.17557770013809204,-0.10338324308395386,-0.010292351245880127,-0.10317200422286987
243,5.786564997833921e-06,2.3466398033633595e-06,3.246399501222186e-06,1.0021456091635628e-06,1.7979241420107428e-06,5.786564997833921e-06,2.3466398033633595e-06,3.246399501222186e-06,1.0021456091635628e-06,1.7979241420107428e-06,62.370094299316406,66.56031799316406,65.4817886352539,72.06669616699219,69.31494140625,62.370094299316406,66.56031799316406,65.4817886352539,72.06669616699219,69.31494140625,28.886531829833984,29.013484954833984,23.297027587890625,-49.50918960571289,17.681617736816406,28.886531829833984,29.013484954833984,23.297027587890625,-49.50918960571289,17.681617736816406,29.15442657470703,30.170154571533203,23.294227600097656,-48.7360725402832,17.644882202148438,29.15442657470703,30.170154571533203,23.294227600097656,-48.7360725402832,17.644882202148438,19.040382385253906,18.92235565185547,13.875606536865234,-48.29375457763672,10.20986557006836,19.040382385253906,18.92235565185547,13.875606536865234,-48.29375457763672,10.20986557006836,25.925048828125,26.14401626586914,20.409469604492188,-48.198638916015625,15.306285858154297,25.925048828125,26.14401626586914,20.409469604492188,-48.198638916015625,15.306285858154297,38.25847625732422,37.57120132446289,31.857994079589844,-49.69645690917969,23.434764862060547,38.25847625732422,37.57120132446289,31.857994079589844,-49.69645690917969,23.434764862060547,-0.18629878759384155,-0.10437190532684326,-0.06039440631866455,0.012108385562896729,-0.008476078510284424,-0.18629878759384155,-0.10437190532684326,-0.06039440631866455,0.012108385562896729,-0.008476078510284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017145713791251183,-0.00040138227632269263,-0.002019032370299101,8.00662164692767e-05,-0.001385439420118928,-0.0017145713791251183,-0.00040138227632269263,-0.002019032370299101,8.00662164692767e-05,-0.001385439420118928,-0.013874740339815617,-0.005891111679375172,-0.011058548465371132,5.2426927140913904e-05,-0.005465684924274683,-0.013874740339815617,-0.005891111679375172,-0.011058548465371132,5.2426927140913904e-05,-0.005465684924274683,-0.0036138538271188736,-0.0011208279756829143,-0.003677783301100135,5.2193870942573994e-05,-0.00242248666472733,-0.0036138538271188736,-0.0011208279756829143,-0.003677783301100135,5.2193870942573994e-05,-0.00242248666472733
244,0.005821371916681528,0.007096181623637676,0.004514096770435572,0.001147788017988205,0.0037761982530355453,0.005821371916681528,0.007096181623637676,0.004514096770435572,0.001147788017988205,0.0037761982530355453,31.901859283447266,31.040077209472656,33.011322021484375,39.093772888183594,33.79070281982422,31.901859283447266,31.040077209472656,33.011322021484375,39.093772888183594,33.79070281982422,22.99763298034668,22.10107421875,22.325389862060547,33.852638244628906,21.872472763061523,22.99763298034668,22.10107421875,22.325389862060547,33.852638244628906,21.872472763061523,22.803524017333984,21.777530670166016,22.022991180419922,33.72784423828125,21.615921020507812,22.803524017333984,21.777530670166016,22.022991180419922,33.72784423828125,21.615921020507812,16.88903045654297,15.437911987304688,16.61020851135254,28.269535064697266,16.68634796142578,16.88903045654297,15.437911987304688,16.61020851135254,28.269535064697266,16.68634796142578,20.698057174682617,19.591447830200195,20.057209014892578,32.064849853515625,19.849262237548828,20.698057174682617,19.591447830200195,20.057209014892578,32.064849853515625,19.849262237548828,31.67119598388672,30.8409366607666,30.695959091186523,42.595069885253906,30.199920654296875,31.67119598388672,30.8409366607666,30.695959091186523,42.595069885253906,30.199920654296875,-0.8908631801605225,-0.49444150924682617,-0.42605018615722656,-0.5468440055847168,-0.1146092414855957,-0.8908631801605225,-0.49444150924682617,-0.42605018615722656,-0.5468440055847168,-0.1146092414855957,-0.10439735651016235,-0.11620014905929565,-0.07394415140151978,-0.00847548246383667,-0.06033289432525635,-0.10439735651016235,-0.11620014905929565,-0.07394415140151978,-0.00847548246383667,-0.06033289432525635,-0.08113062381744385,-0.08487504720687866,-0.06527334451675415,-0.003123641014099121,-0.053324103355407715,-0.08113062381744385,-0.08487504720687866,-0.06527334451675415,-0.003123641014099121,-0.053324103355407715,-0.27783727645874023,-0.3617197275161743,-0.2055760622024536,-0.06449496746063232,-0.13791298866271973,-0.27783727645874023,-0.3617197275161743,-0.2055760622024536,-0.06449496746063232,-0.13791298866271973,-0.1556398868560791,-0.1685670018196106,-0.11251211166381836,-0.0158689022064209,-0.08869004249572754,-0.1556398868560791,-0.1685670018196106,-0.11251211166381836,-0.0158689022064209,-0.08869004249572754
